evidence_id,run_id,question_run_id,response_id,question_id,category_id,framework,country,document_id,document_title,page_start,page_end,chunk_id,source_language,source_text,translated_text_pt,translation_status,semantic_score,evidence_classification,validation_status,review_notes
EVID_HONG_KONG_Q05_HK_001_P0028_003,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q05,RESP_HONG_KONG_Q05_20260912T142926Z,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,28,29,4,English,"Critical thinking skills, creativity and problem solving skills are conventionally categorised as higher order thinking skills. These three skills can be combined and employed integratively as holistic thinking skills to deal with complex issues.","As habilidades de pensamento crítico, criatividade e habilidades de resolução de problemas são convencionalmente categorizadas como habilidades de pensamento de ordem superior. Essas três habilidades podem ser combinadas e empregadas integrativamente como habilidades de pensamento holístico para lidar com questões complexas.",translated,0.0,support,candidate,
EVID_HONG_KONG_Q05_HK_001_P0015_004,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q05,RESP_HONG_KONG_Q05_20260912T142926Z,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,15,15,7,English,"In response to societal changes and needs of schools, the Curriculum Development Council (CDC) updated and enriched the GS curriculum in 2011 to keep abreast of recent developments and allow students to learn how to learn through contents related to their daily life.","Em resposta às mudanças sociais e às necessidades das escolas, o Conselho de Desenvolvimento Curricular (CDC) atualizou e enriqueceu o currículo de GS em 2011 para acompanhar os desenvolvimentos recentes e permitir que os estudantes aprendam como aprender por meio de conteúdos relacionados à sua vida diária.",translated,0.0,support,candidate,
EVID_HONG_KONG_Q06_HK_001_P0100_001,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q06,RESP_HONG_KONG_Q06_20260912T142926Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,100,101,1,en,Schools can encourage collaboration among teachers of different subjects to design subject-based or cross-subjects learning activities in order to provide opportunities for students to learn and apply coding in their development of students’ computation thinking.,"As escolas podem incentivar a colaboração entre professores de diferentes disciplinas para projetar atividades de aprendizado baseadas em assuntos ou interdisciplinares, a fim de proporcionar oportunidades para os alunos aprenderem e aplicarem a codificação no desenvolvimento do pensamento computacional dos alunos.",translated,0.9,supportive,candidate,
EVID_HONG_KONG_Q06_HK_001_P0111_002,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q06,RESP_HONG_KONG_Q06_20260912T142926Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,111,112,1,en,"Many schools are experienced in promoting cross-curricular project learning. Building on their strengths, schools can review the project learning framework and pay attention to the major emphases of the curriculum renewal.","Muitas escolas têm experiência em promover a aprendizagem em projetos interdisciplinares. Com base em suas forças, as escolas podem revisar a estrutura de aprendizagem em projetos e prestar atenção aos principais enfoques da renovação curricular.",translated,0.85,supportive,candidate,
EVID_HONG_KONG_Q06_HK_001_P0112_003,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q06,RESP_HONG_KONG_Q06_20260912T142926Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,112,112,2,en,The school devises plans of project learning with clear learning objectives in each key stage. Teachers collaboratively decide a theme for cross-curricular project learning.,A escola elabora planos de aprendizagem em projetos com objetivos de aprendizagem claros em cada etapa chave. Os professores decidem colaborativamente um tema para a aprendizagem em projetos interdisciplinares.,translated,0.8,supportive,candidate,
EVID_HONG_KONG_Q07_HK_002_P0043_001,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q07,RESP_HONG_KONG_Q07_20260912T142926Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_002,HK_002__HK_002.md,43,44,HK_002_p0043_c001,pt,"Esta unidade fornece aos alunos uma compreensão e análise ética de várias questões que surgem do uso de TIC. Esses problemas têm consequências econômicas, legais, sociais, éticas e de segurança. Os alunos devem ter experiência em discutir e debater essas questões para desenvolver as habilidades analíticas e interpretativas necessárias para construir suas próprias práticas normativas no uso de TIC. Esta unidade incentiva os alunos a agir de maneira socialmente responsável, ética e legal ao usar as tecnologias ao longo de seus estudos, carreiras e outras áreas de suas vidas.","Esta unidade fornece aos alunos uma compreensão e análise ética de várias questões que surgem do uso de TIC. Esses problemas têm consequências econômicas, legais, sociais, éticas e de segurança. Os alunos devem ter experiência em discutir e debater essas questões para desenvolver as habilidades analíticas e interpretativas necessárias para construir suas próprias práticas normativas no uso de TIC. Esta unidade incentiva os alunos a agir de maneira socialmente responsável, ética e legal ao usar as tecnologias ao longo de seus estudos, carreiras e outras áreas de suas vidas.",not_needed,,ethical_and_security_implications,candidate,
EVID_HONG_KONG_Q07_HK_002_P0044_002,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q07,RESP_HONG_KONG_Q07_20260912T142926Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_002,HK_002__HK_002.md,44,44,HK_002_p0044_c001,pt,Os alunos devem discutir as considerações éticas sobre o uso de TIC.,Os alunos devem discutir as considerações éticas sobre o uso de TIC.,not_needed,,ethical_considerations,candidate,
EVID_HONG_KONG_Q08_HK_001_P0058_001,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q08,RESP_HONG_KONG_Q08_20260912T142926Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,58,59,HK_001_p0058_c001,en,"Students might also choose to have an in-depth investigation on topics related to the digital era, such as the significance and the importance of equal access to information, and the effects of IT on health or the hidden threats of the Internet.","Os alunos também podem escolher realizar uma investigação aprofundada sobre tópicos relacionados à era digital, como a significância e a importância do acesso igualitário à informação, e os efeitos da TI na saúde ou nas ameaças ocultas da Internet.",translated,,supportive,candidate,
EVID_HONG_KONG_Q08_HK_001_P0199_002,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q08,RESP_HONG_KONG_Q08_20260912T142926Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,199,199,HK_001_p0199_c001,en,"While selecting textbooks (including e-textbooks), schools could make reference to ‘Textbook Information webpage’ provided by the EDB.","Ao selecionar livros didáticos (incluindo e-books), as escolas podem fazer referência à ‘página da Informação dos Livros Didáticos’ fornecida pela EDB.",translated,,supportive,candidate,
EVID_HONG_KONG_Q09_HK_001_P0158_001,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q09,RESP_HONG_KONG_Q09_20260912T142926Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,158,159,0,en,"Schools use intranets to deliver and collect pre-lesson tasks, promote after-class reflection and provide extended learning tasks. This enables more interactive and flexible learning.","As escolas usam intranets para entregar e coletar tarefas pré-aula, promover reflexão após as aulas e fornecer tarefas de aprendizado ampliadas. Isso possibilita um aprendizado mais interativo e flexível.",translated,,supporting,candidate,
EVID_HONG_KONG_Q09_HK_002_P0043_002,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q09,RESP_HONG_KONG_Q09_20260912T142926Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_002,HK_002__HK_002.md,43,45,1,en,Students should be given experience in discussing and debating these issues to develop the analytical and interpretive skills required to construct their own normative practices in the use of ICT.,Os alunos devem ter a experiência de discutir e debater essas questões para desenvolver as habilidades analíticas e interpretativas necessárias para construir suas próprias práticas normativas no uso de TIC.,translated,,supporting,candidate,
EVID_HONG_KONG_Q09_HK_001_P0103_003,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q09,RESP_HONG_KONG_Q09_20260912T142926Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,103,105,4,en,"Through relating authentic context and virtual reality, students’ interest in learning can be enhanced.","Ao relacionar o contexto autêntico e a realidade virtual, o interesse dos alunos pela aprendizagem pode ser aprimorado.",translated,,supporting,candidate,
EVID_HONG_KONG_Q10_HK_001_P0099_001,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q10,RESP_HONG_KONG_Q10_20260912T142926Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,99,100,2,en,"Moreover, schools have made effort to develop the creativity, critical thinking and communication skills of students. Many schools are experienced in promoting cross-curricular project learning...","Além disso, as escolas têm se esforçado para desenvolver a criatividade, o pensamento crítico e as habilidades de comunicação dos estudantes. Muitas escolas têm experiência na promoção de aprendizado de projetos interdisciplinares...",translated,0.9,supporting,candidate,
EVID_HONG_KONG_Q10_HK_002_P0043_002,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q10,RESP_HONG_KONG_Q10_20260912T142926Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_002,HK_002__HK_002.md,43,44,6,en,"This module encourages students to act in a socially responsible, ethical and legal way in using the technologies throughout their studies, careers and other areas of their lives.","Este módulo incentiva os alunos a agir de maneira socialmente responsável, ética e legal ao utilizar as tecnologias ao longo de seus estudos, carreiras e outras áreas de suas vidas.",translated,0.8,supporting,candidate,
EVID_HONG_KONG_Q11_HK_001_P0056_001,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q11,RESP_HONG_KONG_Q11_20260912T142926Z,Q11,C11,UNESCO_GCED_2015,hong-kong,HK_001,HK_001__HK_001.md,56,58,1,en,"to appreciate and respect experiences and viewpoints of different people
•   to show interest in and concern for international affairs
•   to understand the interrelationship between Hong Kong and different parts of the world in economic and trade development
•   to respect lifestyles and cultural activities of different cultural groups","apreciar e respeitar as experiências e pontos de vista de diferentes pessoas
• mostrar interesse e preocupação com assuntos internacionais
• entender a inter-relação entre Hong Kong e diferentes partes do mundo no desenvolvimento econômico e comercial
• respeitar estilos de vida e atividades culturais de diferentes grupos culturais",translated,,supportive,candidate,
EVID_HONG_KONG_Q11_HK_001_P0078_002,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q11,RESP_HONG_KONG_Q11_20260912T142926Z,Q11,C11,UNESCO_GCED_2015,hong-kong,HK_001,HK_001__HK_001.md,78,79,2,en,"Global issues that are the common concerns of mankind (e.g. population problem, climate change issues) and their solutions
•   Importance of international communication and cooperation in solving global problems","Questões globais que são preocupações comuns da humanidade (por exemplo, problema populacional, questões de mudança climática) e suas soluções
• Importância da comunicação e cooperação internacionais na solução de problemas globais",translated,,supportive,candidate,
EVID_HONG_KONG_Q12_HK_001_P0156_001,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q12,RESP_HONG_KONG_Q12_20260912T142926Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,156,156,5,en,"e-Learning brings about a paradigm shift in school education. The teaching mode is changed from ‘textbook-oriented’ and ‘teacher-centered’ to ‘student-oriented’, which is more flexible and open. Therefore, teachers and students should make good use of e-learning tools and resources to explore new contents, concepts, information and ideas. Teachers should provide students with the opportunities to use e-learning tools to demonstrate and construct knowledge...","O e-learning traz uma mudança de paradigma na educação escolar. O modo de ensino muda de 'orientado por livros didáticos' e 'centrado no professor' para 'centrado no aluno', que é mais flexível e aberto. Portanto, os professores e alunos devem fazer bom uso das ferramentas e recursos de e-learning para explorar novos conteúdos, conceitos, informações e ideias. Os professores devem fornecer aos alunos oportunidades de usar ferramentas de e-learning para demonstrar e construir conhecimento...",translated,0.9,support,candidate,
EVID_HONG_KONG_Q12_HK_001_P0104_002,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q12,RESP_HONG_KONG_Q12_20260912T142926Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,104,104,6,en,Schools promote on-line news reading schemes in order to develop students’ self-learning habit and raise their social awareness. There are weekly broadcasts of news and commentaries by students on the campus TV so that students can share their viewpoints with peers.,As escolas promovem esquemas de leitura de notícias online para desenvolver o hábito de autoaprendizagem dos alunos e aumentar sua consciência social. Existem transmissões semanais de notícias e comentários pelos alunos na TV do campus para que os alunos possam compartilhar suas opiniões com os colegas.,translated,0.85,support,candidate,
EVID_HONG_KONG_Q13_HK_001_P0046_001,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q13,RESP_HONG_KONG_Q13_20260912T142926Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,46,46,47,en,"This strand is designed to help students understand their local community, develop concern for community affairs, understand the rights and responsibilities of citizens and arouse their sense of civic awareness.","Este eixo é projetado para ajudar os alunos a entenderem sua comunidade local, desenvolverem preocupação com os assuntos comunitários, entenderem os direitos e responsabilidades dos cidadãos e despertarem seu senso de consciência cívica.",translated,0.9,supporting,candidate,
EVID_HONG_KONG_Q13_HK_001_P0047_002,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q13,RESP_HONG_KONG_Q13_20260912T142926Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,47,47,35,en,to understand the importance of harmony among members in different communities,compreender a importância da harmonia entre os membros de diferentes comunidades,translated,0.85,supporting,candidate,
EVID_HONG_KONG_Q13_HK_001_P0048_003,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q13,RESP_HONG_KONG_Q13_20260912T142926Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,HK_001,HK_001__HK_001.md,48,48,36,en,to attempt to distinguish between facts and opinions in information as a basis for developing critical thinking skills,tentar distinguir entre fatos e opiniões nas informações como base para desenvolver habilidades de pensamento crítico,translated,0.88,supporting,candidate,
