response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_GANA_Q11_20260912T142704Z,RUN_GANA_20260912T142704Z,RUN_GANA_20260912T142704Z_Q11,Q11,C11,UNESCO_GCED_2015,gana,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares abordam a cidadania global por meio do desenvolvimento de competências que promovem a identidade cultural e o engajamento cívico, enfatizando a contribuição para o desenvolvimento socioeconômico local e global.",EVID_GANA_Q11_GH_001_P0090_001; EVID_GANA_Q11_GH_002_P0043_002,openai,3.0,rag-country-v3.2,2026-09-12T14:27:04.117739+00:00,candidate,
RESP_HONG_KONG_Q11_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q11,Q11,C11,UNESCO_GCED_2015,hong-kong,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares mencionam elementos relacionados à cidadania global, como o reconhecimento e respeito por diferentes grupos culturais, a preocupação com questões internacionais, e a importância da compreensão e apreciação das culturas e vidas de diferentes povos ao redor do mundo.",EVID_HONG_KONG_Q11_HK_001_P0056_001; EVID_HONG_KONG_Q11_HK_001_P0078_002,openai,3.0,rag-country-v3.2,2026-09-12T14:29:26.616834+00:00,candidate,
RESP_IRLANDA_Q11_20260912T143215Z,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q11,Q11,C11,UNESCO_GCED_2015,irlanda,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares mencionam a promoção da coesão social, a compreensão ética e social do uso das tecnologias, e a responsabilidade social como elementos relacionados à cidadania global.",EVID_IRLANDA_Q11_IE_001_P0007_001; EVID_IRLANDA_Q11_IE_001_P0012_002,openai,3.0,rag-country-v3.2,2026-09-12T14:32:15.586024+00:00,candidate,
RESP_JAPAO_Q11_20260912T143439Z,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q11,Q11,C11,UNESCO_GCED_2015,japao,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares japoneses abordam elementos como a discussão de valores humanos, ética social e autoconsciência sobre a cidadania global, enfatizando a importância da comunicação eficaz e do respeito mútuo.",EVID_JAPAO_Q11_JP_001_P0087_001; EVID_JAPAO_Q11_JP_001_P0087_002; EVID_JAPAO_Q11_JP_001_P0087_003,openai,3.0,rag-country-v3.2,2026-09-12T14:34:39.114888+00:00,candidate,
RESP_NOVA_ZELANDIA_Q11_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z_Q11,Q11,C11,UNESCO_GCED_2015,nova-zelandia,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares abordam a cidadania global ao promover competências como: participação ativa, pensamento crítico, e respeito à diversidade. A integração das tecnologias digitais nos currículos também reflete a importância de preparar os alunos para serem cidadãos globais, engajando-se em questões sociais e ambientais.",EVID_NOVA_ZELANDIA_Q11_NZ_001_P0012_001; EVID_NOVA_ZELANDIA_Q11_NZ_001_P0012_002; EVID_NOVA_ZELANDIA_Q11_NZ_001_P0011_003,openai,3.0,rag-country-v3.2,2026-09-12T14:36:55.078312+00:00,candidate,
RESP_QUENIA_Q11_20260912T143913Z,RUN_QUENIA_20260912T143913Z,RUN_QUENIA_20260912T143913Z_Q11,Q11,C11,UNESCO_GCED_2015,quenia,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares incluem elementos relacionados à cidadania global, como Educação para a Paz, integridade, relação étnica e racial, coesão social, patriotismo e boa governança, direitos da criança, e proteção infantil.",EVID_QUENIA_Q11_KE_002_P0024_001,openai,3.0,rag-country-v3.2,2026-09-12T14:39:13.727070+00:00,candidate,
RESP_REINO_UNIDO_Q11_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q11,Q11,C11,UNESCO_GCED_2015,reino-unido,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares enfatizam a responsabilidade e a cidadania digital, incluindo o uso seguro e respeitoso da tecnologia e a proteção da identidade online dos alunos.",EVID_REINO_UNIDO_Q11_UK_002_P0003_001; EVID_REINO_UNIDO_Q11_UK_001_P0002_002,openai,3.0,rag-country-v3.2,2026-09-12T14:41:24.001618+00:00,candidate,
RESP_RUANDA_Q11_20260912T144341Z,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q11,Q11,C11,UNESCO_GCED_2015,ruanda,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares mencionam a importância de usar a internet eticamente, envolvendo critérios de avaliação que promovem a ética e a segurança na web, além da consciência sobre questões de direitos autorais.",EVID_RUANDA_Q11_RW_001_P0021_001,openai,3.0,rag-country-v3.2,2026-09-12T14:43:41.252209+00:00,candidate,
RESP_SINGAPURA_Q11_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z_Q11,Q11,C11,UNESCO_GCED_2015,singapura,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,Os documentos curriculares mencionam a consciência global e a formação cidadã como elementos relacionados à cidadania global.,EVID_SINGAPURA_Q11_SG_002_P0017_001; EVID_SINGAPURA_Q11_SG_015_P0003_002,openai,3.0,rag-country-v3.2,2026-09-12T14:46:17.358706+00:00,candidate,
RESP_SUICA_Q11_20260912T144840Z,RUN_SUICA_20260912T144840Z,RUN_SUICA_20260912T144840Z_Q11,Q11,C11,UNESCO_GCED_2015,suica,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares abordam a utilização responsável dos ambientes digitais, enfatizando a busca e avaliação de informações, bem como a criação de conteúdos de forma cidadã e colaborativa.",EVID_SUICA_Q11_CH_001_P0001_001; EVID_SUICA_Q11_CH_001_P0004_002,openai,3.0,rag-country-v3.2,2026-09-12T14:48:40.944697+00:00,candidate,
RESP_TAIWAN_Q11_20260912T145057Z,RUN_TAIWAN_20260912T145057Z,RUN_TAIWAN_20260912T145057Z_Q11,Q11,C11,UNESCO_GCED_2015,taiwan,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares mencionam a importância da cidadania global através da promoção da consciência crítica em relação às questões sociais, éticas e ambientais. Os alunos são incentivados a desenvolver uma responsabilidade social e uma consciência cidadã, particularmente em relação ao impacto da tecnologia na sociedade e no meio ambiente.",EVID_TAIWAN_Q11_TW_001_P0001_001; EVID_TAIWAN_Q11_TW_001_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:50:57.560559+00:00,candidate,
RESP_URUGUAI_Q11_20260912T145323Z,RUN_URUGUAI_20260912T145323Z,RUN_URUGUAI_20260912T145323Z_Q11,Q11,C11,UNESCO_GCED_2015,uruguai,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares mencionam elementos de cidadania global relacionados a competências como a cidadania digital, a construção de relações sociais e a consciência social, além da valorização de direitos e responsabilidades.",EVID_URUGUAI_Q11_UY_003_P0009_001; EVID_URUGUAI_Q11_UY_003_P0010_002,openai,3.0,rag-country-v3.2,2026-09-12T14:53:23.171402+00:00,candidate,
