response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_GANA_Q13_20260912T142704Z,RUN_GANA_20260912T142704Z,RUN_GANA_20260912T142704Z_Q13,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,gana,"Quais eixos, conceitos e competências aparecem de forma recorrente nos documentos analisados do país?","Os documentos analisados do Gana mencionam de forma recorrente os seguintes eixos, conceitos e competências: Comunicação e Colaboração, Criatividade e Inovação, Identidade Cultural e Cidadania Global, Desenvolvimento Pessoal e Liderança, e Alfabetização Digital.",EVID_GANA_Q13_GH_001_P0025_001; EVID_GANA_Q13_GH_001_P0088_002,openai,3.0,rag-country-v3.2,2026-09-12T14:27:04.117739+00:00,candidate,
RESP_HONG_KONG_Q13_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q13,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,"Quais eixos, conceitos e competências aparecem de forma recorrente nos documentos analisados do país?","Os documentos analisados de Hong Kong enfatizam a importância do respeito às culturas diversas, a consciência cívica e a responsabilidade individual. A educação também se concentra em habilidades de pensamento crítico e na adaptação às mudanças sociais.",EVID_HONG_KONG_Q13_HK_001_P0046_001; EVID_HONG_KONG_Q13_HK_001_P0047_002; EVID_HONG_KONG_Q13_HK_001_P0048_003,openai,3.0,rag-country-v3.2,2026-09-12T14:29:26.616834+00:00,candidate,
RESP_IRLANDA_Q13_20260912T143215Z,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q13,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,"Quais eixos, conceitos e competências aparecem de forma recorrente nos documentos analisados do país?","Os eixos, conceitos e competências recorrentes nos documentos analisados incluem a aplicação de princípios e práticas da ciência da computação, como abstração, algoritmos e sistemas computacionais. Também há foco no desenvolvimento de habilidades de pensamento computacional e na aplicação ética do conhecimento.",EVID_IRLANDA_Q13_IE_001_P0001_001; EVID_IRLANDA_Q13_IE_001_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:32:15.586024+00:00,candidate,
RESP_JAPAO_Q13_20260912T143439Z,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q13,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,japao,"Quais eixos, conceitos e competências aparecem de forma recorrente nos documentos analisados do país?","Os documentos analisados do Japão mencionam a importância da coleta, organização, análise e apresentação de dados, bem como o desenvolvimento de habilidades em comunicação e resolução de problemas. A ética em tecnologia e a compreensão do impacto da digitalização são também temas recorrentes.",EVID_JAPAO_Q13_JP_001_P0001_001; EVID_JAPAO_Q13_JP_001_P0002_002,openai,3.0,rag-country-v3.2,2026-09-12T14:34:39.114888+00:00,candidate,
RESP_NOVA_ZELANDIA_Q13_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z_Q13,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,nova-zelandia,"Quais eixos, conceitos e competências aparecem de forma recorrente nos documentos analisados do país?","Os documentos analisados destacam conceitos e competências relacionadas ao pensamento computacional, práticas digitais e aprendizagem integrada. Os eixos incluem a prática tecnológica, conhecimento tecnológico e a natureza da tecnologia, que devem ser inter-relacionados na implementação do currículo.",EVID_NOVA_ZELANDIA_Q13_NZ_001_P0001_001; EVID_NOVA_ZELANDIA_Q13_NZ_001_P0001_002; EVID_NOVA_ZELANDIA_Q13_NZ_001_P0001_003,openai,3.0,rag-country-v3.2,2026-09-12T14:36:55.078312+00:00,candidate,
RESP_QUENIA_Q13_20260912T143913Z,RUN_QUENIA_20260912T143913Z,RUN_QUENIA_20260912T143913Z_Q13,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,quenia,"Quais eixos, conceitos e competências aparecem de forma recorrente nos documentos analisados do país?","Os eixos, conceitos e competências recorrentes nos documentos analisados incluem: Comunicação e Colaboração, Pensamento Crítico e Resolução de Problemas, Imaginação e Criatividade, Cidadania, Alfabetização Digital, Aprender a Aprender e Autoeficácia.",EVID_QUENIA_Q13_KE_002_P0022_001,openai,3.0,rag-country-v3.2,2026-09-12T14:39:13.727070+00:00,candidate,
RESP_REINO_UNIDO_Q13_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q13,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,"Quais eixos, conceitos e competências aparecem de forma recorrente nos documentos analisados do país?","Os documentos analisados destacam a importância de conceitos como algoritmos, pensamento computacional, e habilidades digitais. Os eixos centrais incluem a criação, avaliação e uso de tecnologias digitais, além do desenvolvimento de habilidades de programação e resolução de problemas.",EVID_REINO_UNIDO_Q13_UK_001_P0001_001; EVID_REINO_UNIDO_Q13_UK_002_P0002_002,openai,3.0,rag-country-v3.2,2026-09-12T14:41:24.001618+00:00,candidate,
RESP_RUANDA_Q13_20260912T144341Z,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q13,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,"Quais eixos, conceitos e competências aparecem de forma recorrente nos documentos analisados do país?","Os eixos, conceitos e competências que aparecem de forma recorrente nos documentos analisados de Ruanda incluem: a utilização de Tecnologias da Informação e Comunicação (TIC) para o desenvolvimento de competências em ambiente educativo, a promoção do pensamento crítico e da resolução de problemas, e o foco em competências básicas e genéricas que visam o desenvolvimento de habilidades superiores de pensamento.",EVID_RUANDA_Q13_RW_001_P0008_001; EVID_RUANDA_Q13_RW_001_P0009_002; EVID_RUANDA_Q13_RW_001_P0010_003,openai,3.0,rag-country-v3.2,2026-09-12T14:43:41.252209+00:00,candidate,
RESP_SINGAPURA_Q13_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z_Q13,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,singapura,"Quais eixos, conceitos e competências aparecem de forma recorrente nos documentos analisados do país?","['Os documentos analisados destacam a importância do pensamento crítico e inventivo na solução de problemas, além da aplicação de raciocínio formal e pensamento sistêmico na análise e implementação de soluções computacionais. Também enfatizam a habilidade de comunicação efetiva e a compreensão de questões cívicas e globais, incluindo proteção de dados e direitos autorais.']",EVID_SINGAPURA_Q13_SG_002_P0017_001; EVID_SINGAPURA_Q13_SG_002_P0018_002,openai,3.0,rag-country-v3.2,2026-09-12T14:46:17.358706+00:00,candidate,
RESP_SUICA_Q13_20260912T144840Z,RUN_SUICA_20260912T144840Z,RUN_SUICA_20260912T144840Z_Q13,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,suica,"Quais eixos, conceitos e competências aparecem de forma recorrente nos documentos analisados do país?","['Os principais eixos, conceitos e competências recorrentes nos documentos analisados da Suíça incluem: a responsabilidade na utilização de dispositivos digitais, a gestão eficaz da informação e a colaboração em ambientes digitais.']",EVID_SUICA_Q13_CH_001_P0001_001; EVID_SUICA_Q13_CH_003_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:48:40.944697+00:00,candidate,
RESP_TAIWAN_Q13_20260912T145057Z,RUN_TAIWAN_20260912T145057Z,RUN_TAIWAN_20260912T145057Z_Q13,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,taiwan,"Quais eixos, conceitos e competências aparecem de forma recorrente nos documentos analisados do país?","Os eixos, conceitos e competências recorrentes nos documentos de Taiwan incluem: ""Pensamento Computacional e Resolução de Problemas"", ""Tecnologia da Informação e Colaboração Criativa"", ""Tecnologia da Informação e Expressão"", ""Atitude em Relação ao Uso de Tecnologia da Informação"", ""Expressão e Algoritmo Computacional"" e ""Criação em Tecnologia da Informação"".",EVID_TAIWAN_Q13_TW_001_P0010_001,openai,3.0,rag-country-v3.2,2026-09-12T14:50:57.560559+00:00,candidate,
RESP_URUGUAI_Q13_20260912T145323Z,RUN_URUGUAI_20260912T145323Z,RUN_URUGUAI_20260912T145323Z_Q13,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,uruguai,"Quais eixos, conceitos e competências aparecem de forma recorrente nos documentos analisados do país?","Os documentos analisados do Uruguai destacam a importância de metodologias que promovem a inclusão e a diversidade, bem como a integração de competências digitais e sociais no contexto educativo.",EVID_URUGUAI_Q13_UY_001_P0200_001; EVID_URUGUAI_Q13_UY_003_P0004_002,openai,3.0,rag-country-v3.2,2026-09-12T14:53:23.171402+00:00,candidate,
