response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_GANA_Q12_20260912T142704Z,RUN_GANA_20260912T142704Z,RUN_GANA_20260912T142704Z_Q12,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,gana,"Como a formação, atuação ou desenvolvimento profissional docente para Computação e Educação Digital são abordados?","A formação e desenvolvimento profissional docente para Computação e Educação Digital em Gana incluem o uso de Tecnologias da Informação e Comunicação (TIC) como ferramentas de ensino e aprendizado. A abordagem didática incentiva a exposição dos alunos a diversas ferramentas TIC, como softwares e dispositivos tecnológicos, para aumentar a confiança e a motivação para o uso das TIC na educação.",EVID_GANA_Q12_GH_001_P0025_001; EVID_GANA_Q12_GH_002_P0005_002,openai,3.0,rag-country-v3.2,2026-09-12T14:27:04.117739+00:00,candidate,
RESP_HONG_KONG_Q12_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q12,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,"Como a formação, atuação ou desenvolvimento profissional docente para Computação e Educação Digital são abordados?","A formação, atuação e desenvolvimento profissional docente para Computação e Educação Digital são abordados através de e-learning e fomento ao aprendizado colaborativo, permitindo que os professores integrem ferramentas digitais em suas práticas pedagógicas. São criadas oportunidades para que os alunos utilizem tecnologias em seus processos de aprendizagem, incentivando a autoaprendizagem e a pesquisa ativa.",EVID_HONG_KONG_Q12_HK_001_P0156_001; EVID_HONG_KONG_Q12_HK_001_P0104_002,openai,3.0,rag-country-v3.2,2026-09-12T14:29:26.616834+00:00,candidate,
RESP_IRLANDA_Q12_20260912T143215Z,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q12,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,"Como a formação, atuação ou desenvolvimento profissional docente para Computação e Educação Digital são abordados?","A formação, atuação e desenvolvimento profissional docente para Computação e Educação Digital são abordados por meio de práticas e princípios fundamentais, onde os estudantes são incentivados a desenvolver habilidades de colaboração e autoeficiência. Há uma integração entre aprendizagem teórica e prática, enfatizando a resolução de problemas, a aplicação de conceitos fundamentais e a criação de artefatos computacionais que refletem suas vidas e interesses.",EVID_IRLANDA_Q12_IE_001_P0012_001; EVID_IRLANDA_Q12_IE_001_P0016_002; EVID_IRLANDA_Q12_IE_001_P0022_003,openai,3.0,rag-country-v3.2,2026-09-12T14:32:15.586024+00:00,candidate,
RESP_JAPAO_Q12_20260912T143439Z,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q12,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,japao,"Como a formação, atuação ou desenvolvimento profissional docente para Computação e Educação Digital são abordados?","A formação e atuação docente para Computação e Educação Digital no Japão envolvem práticas de ensino que promovem o aprendizado ativo e colaborativo, enfatizando a criação de conteúdos digitais e a gestão de informações. Os docentes são incentivados a desenvolver uma abordagem prática, integrando competências técnicas e teóricas.",EVID_JAPAO_Q12_JP_002_P0163_001; EVID_JAPAO_Q12_JP_002_P0113_002,openai,3.0,rag-country-v3.2,2026-09-12T14:34:39.114888+00:00,candidate,
RESP_NOVA_ZELANDIA_Q12_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z_Q12,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,nova-zelandia,"Como a formação, atuação ou desenvolvimento profissional docente para Computação e Educação Digital são abordados?","A formação, atuação e desenvolvimento profissional docente para Computação e Educação Digital na Nova Zelândia envolve a implementação de uma abordagem integrada ao currículo, que conecta a tecnologia a outras áreas de aprendizagem. Educadores são incentivados a participar de desenvolvimento profissional contínuo e a aplicar práticas inovadoras em suas aulas.",EVID_NOVA_ZELANDIA_Q12_NZ_001_P0008_001; EVID_NOVA_ZELANDIA_Q12_NZ_001_P0010_002; EVID_NOVA_ZELANDIA_Q12_NZ_001_P0011_003,openai,3.0,rag-country-v3.2,2026-09-12T14:36:55.078312+00:00,candidate,
RESP_QUENIA_Q12_20260912T143913Z,RUN_QUENIA_20260912T143913Z,RUN_QUENIA_20260912T143913Z_Q12,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,quenia,"Como a formação, atuação ou desenvolvimento profissional docente para Computação e Educação Digital são abordados?",A formação e desenvolvimento profissional docente para Computação e Educação Digital são abordados por meio da integração das competências digitais em todas as áreas de aprendizagem e pela necessidade de reformar o currículo de formação de professores para preparar educadores que possam atender a diversidade de aprendizes.,EVID_QUENIA_Q12_KE_001_P0134_001; EVID_QUENIA_Q12_KE_001_P0132_002,openai,3.0,rag-country-v3.2,2026-09-12T14:39:13.727070+00:00,candidate,
RESP_REINO_UNIDO_Q12_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q12,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,"Como a formação, atuação ou desenvolvimento profissional docente para Computação e Educação Digital são abordados?","A formação, atuação e desenvolvimento profissional docente para Computação e Educação Digital no Reino Unido visam garantir que todos os alunos possam compreender e aplicar os princípios fundamentais da ciência da computação, desenvolver habilidades analíticas e criativas, e utilizar a tecnologia de forma responsável e eficaz.",EVID_REINO_UNIDO_Q12_UK_001_P0001_001; EVID_REINO_UNIDO_Q12_UK_002_P0002_002,openai,3.0,rag-country-v3.2,2026-09-12T14:41:24.001618+00:00,candidate,
RESP_RUANDA_Q12_20260912T144341Z,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q12,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,"Como a formação, atuação ou desenvolvimento profissional docente para Computação e Educação Digital são abordados?","O desenvolvimento profissional docente em Computação e Educação Digital é abordado através de práticas de ensino que envolvem avaliação contínua e feedback. As atividades incluem formação e prática individual dos alunos, com ênfase em habilidades práticas e conhecimentos aplicados, permitindo que os professores monitorem o progresso e forneçam orientação adequada.",EVID_RUANDA_Q12_RW_001_P0013_001; EVID_RUANDA_Q12_RW_001_P0013_002,openai,3.0,rag-country-v3.2,2026-09-12T14:43:41.252209+00:00,candidate,
RESP_SINGAPURA_Q12_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z_Q12,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,singapura,"Como a formação, atuação ou desenvolvimento profissional docente para Computação e Educação Digital são abordados?","A formação, atuação e desenvolvimento profissional docente em Computação e Educação Digital em Singapura são abordados através de um framework que integra competências do século XXI, enfatizando o pensamento computacional e o uso ético da tecnologia. Os professores são incentivados a manter altos padrões profissionais e devem desenvolver suas práticas para alinhar-se com as diretrizes estabelecidas pelo Ministério da Educação (MOE), que promove o uso responsável da Inteligência Artificial na educação.",EVID_SINGAPURA_Q12_SG_003_P0001_001; EVID_SINGAPURA_Q12_SG_001_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:46:17.358706+00:00,candidate,
RESP_SUICA_Q12_20260912T144840Z,RUN_SUICA_20260912T144840Z,RUN_SUICA_20260912T144840Z_Q12,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,suica,"Como a formação, atuação ou desenvolvimento profissional docente para Computação e Educação Digital são abordados?","A formação, atuação e desenvolvimento profissional docente para Computação e Educação Digital são abordados por meio da integração das tecnologias nos percursos pedagógicos e na criação de projetos multidisciplinares que visam o fortalecimento da competência em Tecnologia e Mídia.",EVID_SUICA_Q12_CH_002_P0007_001; EVID_SUICA_Q12_CH_002_P0008_002,openai,3.0,rag-country-v3.2,2026-09-12T14:48:40.944697+00:00,candidate,
RESP_TAIWAN_Q12_20260912T145057Z,RUN_TAIWAN_20260912T145057Z,RUN_TAIWAN_20260912T145057Z_Q12,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,taiwan,"Como a formação, atuação ou desenvolvimento profissional docente para Computação e Educação Digital são abordados?","A formação, atuação e desenvolvimento profissional docente em Computação e Educação Digital incluem o aumento da capacidade para resolver problemas e o entendimento de sistemas de informação. Os docentes devem ser capazes de aplicar essas habilidades para a colaboração em projetos e o uso de tecnologia para soluções práticas.",EVID_TAIWAN_Q12_TW_001_P0011_001; EVID_TAIWAN_Q12_TW_001_P0011_002,openai,3.0,rag-country-v3.2,2026-09-12T14:50:57.560559+00:00,candidate,
RESP_URUGUAI_Q12_20260912T145323Z,RUN_URUGUAI_20260912T145323Z,RUN_URUGUAI_20260912T145323Z_Q12,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,uruguai,"Como a formação, atuação ou desenvolvimento profissional docente para Computação e Educação Digital são abordados?","A formação, atuação e desenvolvimento profissional docente em Computação e Educação Digital são abordados através de metodologias que integram as Tecnologias da Informação e Comunicação (TIC) nas práticas pedagógicas. A capacitação docente é voltada para a inter e transdisciplinariedade, abordando a validação e análise de informações, conhecimento em realização de projetos, e redução de barreiras de comunicação entre docentes e estudantes.",EVID_URUGUAI_Q12_UY_001_P0023_001,openai,3.0,rag-country-v3.2,2026-09-12T14:53:23.171402+00:00,candidate,
