response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_IRLANDA_Q05_20260912T143215Z,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q05,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,Quais competências associadas ao século XXI aparecem nos documentos curriculares?,"As competências associadas ao século XXI mencionadas nos documentos curriculares incluem a capacidade de resolver problemas, pensamento lógico, pensamento crítico, e colaboração. Os alunos devem também desenvolver habilidades de autogerenciamento e responsabilidade social.",EVID_IRLANDA_Q05_IE_001_P0006_001; EVID_IRLANDA_Q05_IE_001_P0009_002; EVID_IRLANDA_Q05_IE_001_P0021_003,openai,3.0,rag-country-v3.2,2026-09-12T14:32:15.586024+00:00,candidate,
RESP_JAPAO_Q05_20260912T143439Z,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q05,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,japao,Quais competências associadas ao século XXI aparecem nos documentos curriculares?,"As competências associadas ao século XXI mencionadas nos documentos curriculares incluem a habilidade de coletar, organizar e tratar dados adequadamente, assim como a capacidade de prever fenômenos futuros e evaluar resultados de processos, promovendo um pensamento crítico sobre sistemas de informação e suas implicações na sociedade.",EVID_JAPAO_Q05_JP_001_P0196_001; EVID_JAPAO_Q05_JP_001_P0196_002,openai,3.0,rag-country-v3.2,2026-09-12T14:34:39.114888+00:00,candidate,
RESP_NOVA_ZELANDIA_Q05_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z_Q05,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,nova-zelandia,Quais competências associadas ao século XXI aparecem nos documentos curriculares?,Os documentos curriculares mencionam competências como o pensamento computacional e a habilidade de projetar e desenvolver resultados digitais.,EVID_NOVA_ZELANDIA_Q05_NZ_001_P0014_001; EVID_NOVA_ZELANDIA_Q05_NZ_001_P0010_002,openai,3.0,rag-country-v3.2,2026-09-12T14:36:55.078312+00:00,candidate,
RESP_QUENIA_Q05_20260912T143913Z,RUN_QUENIA_20260912T143913Z,RUN_QUENIA_20260912T143913Z_Q05,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,quenia,Quais competências associadas ao século XXI aparecem nos documentos curriculares?,"As competências associadas ao século XXI que aparecem nos documentos curriculares do Quênia incluem Comunicação e Colaboração, Autoeficácia, Pensamento Crítico e Resolução de Problemas, Criatividade e Imaginação, Cidadania, Literacia Digital e Aprendizado a Aprender.",EVID_QUENIA_Q05_KE_001_P0022_001,openai,3.0,rag-country-v3.2,2026-09-12T14:39:13.727070+00:00,candidate,
RESP_REINO_UNIDO_Q05_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q05,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,Quais competências associadas ao século XXI aparecem nos documentos curriculares?,"As competências associadas ao século XXI nos documentos curriculares incluem a capacidade de compreender e aplicar princípios de ciência da computação, análise de problemas em termos computacionais, uso responsável da tecnologia, e desenvolvimento de habilidades criativas e de pensamento crítico.",EVID_REINO_UNIDO_Q05_UK_001_P0001_001; EVID_REINO_UNIDO_Q05_UK_002_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:41:24.001618+00:00,candidate,
RESP_RUANDA_Q05_20260912T144341Z,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q05,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,Quais competências associadas ao século XXI aparecem nos documentos curriculares?,"As competências associadas ao século XXI nos documentos curriculares incluem: pensamento crítico, raciocínio lógico, habilidades éticas no uso da tecnologia, e a capacidade de trabalhar cooperativamente em grupos. Além disso, enfatizam o desenvolvimento de habilidades criativas e inovadoras, bem como a adaptação a contextos tecnológicos variados.",EVID_RUANDA_Q05_RW_001_P0009_001; EVID_RUANDA_Q05_RW_001_P0008_002; EVID_RUANDA_Q05_RW_001_P0016_003,openai,3.0,rag-country-v3.2,2026-09-12T14:43:41.252209+00:00,candidate,
RESP_SINGAPURA_Q05_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z_Q05,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,singapura,Quais competências associadas ao século XXI aparecem nos documentos curriculares?,"As competências associadas ao século XXI nos documentos curriculares incluem o pensamento crítico e inventivo, habilidades de informação e comunicação, e alfabetização cívica, consciência global e habilidades interculturais.",EVID_SINGAPURA_Q05_SG_002_P0017_001; EVID_SINGAPURA_Q05_SG_002_P0017_002,openai,3.0,rag-country-v3.2,2026-09-12T14:46:17.358706+00:00,candidate,
RESP_SUICA_Q05_20260912T144840Z,RUN_SUICA_20260912T144840Z,RUN_SUICA_20260912T144840Z_Q05,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,suica,Quais competências associadas ao século XXI aparecem nos documentos curriculares?,"As competências associadas ao século XXI estruturadas nos documentos curriculares incluem a habilidade de pesquisar, analisar e avaliar informações, criar conteúdos utilizando ferramentas adequadas, assim como desenvolver a capacidade de resolver problemas complexos em colaboração com os outros e utilizar as tecnologias de maneira responsável.",EVID_SUICA_Q05_CH_001_P0003_001; EVID_SUICA_Q05_CH_003_P0006_002,openai,3.0,rag-country-v3.2,2026-09-12T14:48:40.944697+00:00,candidate,
RESP_TAIWAN_Q05_20260912T145057Z,RUN_TAIWAN_20260912T145057Z,RUN_TAIWAN_20260912T145057Z_Q05,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,taiwan,Quais competências associadas ao século XXI aparecem nos documentos curriculares?,"As competências associadas ao século XXI nos documentos curriculares incluem habilidades de colaboração, comunicação, pensamento crítico e consciência social.",EVID_TAIWAN_Q05_TW_001_P0029_001; EVID_TAIWAN_Q05_TW_001_P0029_002; EVID_TAIWAN_Q05_TW_001_P0029_003; EVID_TAIWAN_Q05_TW_001_P0027_004,openai,3.0,rag-country-v3.2,2026-09-12T14:50:57.560559+00:00,candidate,
RESP_URUGUAI_Q05_20260912T145323Z,RUN_URUGUAI_20260912T145323Z,RUN_URUGUAI_20260912T145323Z_Q05,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,uruguai,Quais competências associadas ao século XXI aparecem nos documentos curriculares?,"Os documentos curriculares enfatizam o desenvolvimento de competências essenciais para o século XXI, como a alfabetização digital, o pensamento computacional e a cidadania digital.",EVID_URUGUAI_Q05_UY_003_P0004_001; EVID_URUGUAI_Q05_UY_001_P0024_002,openai,3.0,rag-country-v3.2,2026-09-12T14:53:23.171402+00:00,candidate,
