response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_GANA_Q02_20260912T142704Z,RUN_GANA_20260912T142704Z,RUN_GANA_20260912T142704Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,gana,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é abordado no currículo de Gana por meio do ensino de programação e habilidades de resolução de problemas, com ênfase em competências como criatividade e inovação.",EVID_GANA_Q02_GH_001_P0082_001; EVID_GANA_Q02_GH_002_P0002_002,openai,3.0,rag-country-v3.2,2026-09-12T14:27:04.117739+00:00,candidate,
RESP_HONG_KONG_Q02_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é integrado ao currículo de Hong Kong por meio do ensino de codificação, que é usado para desenvolver habilidades de resolução de problemas, criatividade e pensamento computacional. Através da aplicação de jogos e software de codificação, os alunos são incentivados a entender conceitos básicos de codificação e a desenvolver habilidades de pensamento computacional.",EVID_HONG_KONG_Q02_HK_001_P0146_001; EVID_HONG_KONG_Q02_HK_001_P0213_002,openai,3.0,rag-country-v3.2,2026-09-12T14:29:26.616834+00:00,candidate,
RESP_IRLANDA_Q02_20260912T143215Z,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é uma parte fundamental do currículo de Ciência da Computação na Irlanda, sendo definido como um processo de resolução de problemas que envolve a concepção de soluções que exploram o poder dos computadores. Os estudantes devem demonstrar capacidade de descrever problemas de forma sistemática, utilizando a abstração para identificar tarefas e selecionar estratégias apropriadas para gerar soluções. Além disso, eles devem desenvolver algoritmos e examiná-los quanto à eficiência e utilização em diversas situações.",EVID_IRLANDA_Q02_IE_001_P0020_001; EVID_IRLANDA_Q02_IE_001_P0020_002,openai,3.0,rag-country-v3.2,2026-09-12T14:32:15.586024+00:00,candidate,
RESP_JAPAO_Q02_20260912T143439Z,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,japao,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional no Japão é abordado através do desenvolvimento de habilidades em tecnologias da informação, compreendendo o uso e a gestão de sistemas de informação, e envolve a formação de perspectivas científicas e práticas em atividades de aprendizado.",EVID_JAPAO_Q02_JP_002_P0001_001; EVID_JAPAO_Q02_JP_002_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:34:39.114888+00:00,candidate,
RESP_NOVA_ZELANDIA_Q02_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,nova-zelandia,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é incorporado ao currículo de tecnologia da Nova Zelândia, onde é essencial para alunos nos anos 1 a 10 alcançarem resultados progressivos definidos até o final do ano 10, especialmente em áreas de tecnologias digitais. A abordagem é integrada, não isolada, e busca conectar o aprendizado de tecnologia com outras áreas do currículo.",EVID_NOVA_ZELANDIA_Q02_NZ_001_P0014_001; EVID_NOVA_ZELANDIA_Q02_NZ_001_P0004_002,openai,3.0,rag-country-v3.2,2026-09-12T14:36:55.078312+00:00,candidate,
RESP_QUENIA_Q02_20260912T143913Z,RUN_QUENIA_20260912T143913Z,RUN_QUENIA_20260912T143913Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,quenia,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é incorporado ao currículo do Quênia como parte do ensino de habilidades digitais e tecnologia, fundamentais para a educação de qualidade e o desenvolvimento de competências para o século XXI.",EVID_QUENIA_Q02_KE_001_P0054_001; EVID_QUENIA_Q02_KE_001_P0024_002,openai,3.0,rag-country-v3.2,2026-09-12T14:39:13.727070+00:00,candidate,
RESP_REINO_UNIDO_Q02_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é definido como um conjunto de princípios e conceitos fundamentais, incluindo abstração, lógica, algoritmos e representação de dados, que são ensinados aos alunos do Reino Unido ao longo do currículo nacional de computação. O desenvolvimento desse pensamento envolve a análise de problemas em termos computacionais e a experiência prática em programação para resolvê-los.",EVID_REINO_UNIDO_Q02_UK_001_P0001_001; EVID_REINO_UNIDO_Q02_UK_002_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:41:24.001618+00:00,candidate,
RESP_RUANDA_Q02_20260912T144341Z,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é abordado no currículo de Ruanda através do ensino de Tecnologias da Informação e Comunicação (TIC), onde os alunos são incentivados a aplicar habilidades tecnológicas para resolver problemas, desenvolvendo o pensamento crítico e a capacidade de raciocínio lógico. O currículo busca integrar essas habilidades em atividades práticas dentro do ambiente escolar.",EVID_RUANDA_Q02_RW_001_P0009_001; EVID_RUANDA_Q02_RW_001_P0018_002,openai,3.0,rag-country-v3.2,2026-09-12T14:43:41.252209+00:00,candidate,
RESP_SINGAPURA_Q02_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,singapura,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é desenvolvido no currículo de Singapura através do ensino sistemático na disciplina de Computação de nível O, onde os alunos aprendem a resolver problemas, formular passos e escrever programas.",EVID_SINGAPURA_Q02_SG_002_P0001_001; EVID_SINGAPURA_Q02_SG_002_P0004_002,openai,3.0,rag-country-v3.2,2026-09-12T14:46:17.358706+00:00,candidate,
RESP_SUICA_Q02_20260912T144840Z,RUN_SUICA_20260912T144840Z,RUN_SUICA_20260912T144840Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,suica,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é incorporado ao currículo da Suíça como uma competência transversal que deve ser desenvolvida ao longo da escola obrigatória. Na proposta curricular, o Pensamento Computacional é abordado no contexto de alfabetização em tecnologia e media, integrando-se a várias disciplinas, especialmente em Matemática, onde se exploram conceitos através da construção de algoritmos.",EVID_SUICA_Q02_CH_002_P0001_001; EVID_SUICA_Q02_CH_002_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:48:40.944697+00:00,candidate,
RESP_TAIWAN_Q02_20260912T145057Z,RUN_TAIWAN_20260912T145057Z,RUN_TAIWAN_20260912T145057Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,taiwan,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é incorporado ao currículo de Taiwan, enfatizando a prática de habilidades digitai através de propostas para melhorar a colaboração digital e o trabalho em equipe, promovendo a responsabilidade social e a consciência cívica em relação à tecnologia.",EVID_TAIWAN_Q02_TW_001_P0029_001; EVID_TAIWAN_Q02_TW_001_P0042_002,openai,3.0,rag-country-v3.2,2026-09-12T14:50:57.560559+00:00,candidate,
RESP_URUGUAI_Q02_20260912T145323Z,RUN_URUGUAI_20260912T145323Z,RUN_URUGUAI_20260912T145323Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,uruguai,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é incorporado ao currículo do Uruguai através do desenvolvimento de competências específicas que envolvem a resolução de problemas e a utilização de tecnologias digitais. Ele é parte integrada nas competências gerais do MCN, como Pensamento Crítico, Pensamento Científico e Pensamento Criativo.",EVID_URUGUAI_Q02_UY_003_P0009_001; EVID_URUGUAI_Q02_UY_001_P0024_002,openai,3.0,rag-country-v3.2,2026-09-12T14:53:23.171402+00:00,candidate,
