response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_GANA_Q09_20260912T142704Z,RUN_GANA_20260912T142704Z,RUN_GANA_20260912T142704Z_Q09,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,gana,"Que equilíbrio existe entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital?","O equilíbrio entre as dimensões técnicas da Computação e as dimensões sociais, culturais, éticas e humanas da Educação Digital é promovido através do desenvolvimento de competências como a comunicação e colaboração, identidade cultural e cidadania global. Essas competências encorajam os alunos a reconhecer as interações sociais e culturais dentro do contexto digital, promovendo a responsabilidade social e a ética no uso da tecnologia.",EVID_GANA_Q09_GH_001_P0026_001; EVID_GANA_Q09_GH_002_P0072_002,openai,3.0,rag-country-v3.2,2026-09-12T14:27:04.117739+00:00,candidate,
RESP_HONG_KONG_Q09_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q09,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,"Que equilíbrio existe entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital?","O equilíbrio entre as dimensões técnicas da Computação e as dimensões sociais, culturais, éticas e humanas da Educação Digital é alcançado através da integração de tecnologias que promovem a aprendizagem interativa e a conscientização social. A utilização de plataformas eletrônicas e aprendizado colaborativo facilita a troca de conhecimentos e experiências entre os alunos e suas comunidades, enquanto a discussão de questões éticas e sociais associadas à tecnologia é incorporada no currículo.",EVID_HONG_KONG_Q09_HK_001_P0158_001; EVID_HONG_KONG_Q09_HK_002_P0043_002; EVID_HONG_KONG_Q09_HK_001_P0103_003,openai,3.0,rag-country-v3.2,2026-09-12T14:29:26.616834+00:00,candidate,
RESP_IRLANDA_Q09_20260912T143215Z,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q09,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,"Que equilíbrio existe entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital?","O equilíbrio entre as dimensões técnicas da Computação e as dimensões sociais, culturais, éticas e humanas da Educação Digital é evidenciado através do reconhecimento das práticas e princípios da ciência da computação que, em um contexto aplicado, promovem a reflexão sobre aspectos éticos e sociais da tecnologia. Os alunos têm a oportunidade de explorar como a tecnologia impacta a sociedade e como eles podem contribuir para a comunidade ao desenvolver artefatos computacionais que são pessoalmente relevantes ou benéficos para a sociedade.",EVID_IRLANDA_Q09_IE_001_P0012_001; EVID_IRLANDA_Q09_IE_001_P0012_002,openai,3.0,rag-country-v3.2,2026-09-12T14:32:15.586024+00:00,candidate,
RESP_JAPAO_Q09_20260912T143439Z,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q09,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,japao,"Que equilíbrio existe entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital?","O equilíbrio entre as dimensões técnicas da Computação e as dimensões sociais, culturais, éticas e humanas da Educação Digital está em promover uma compreensão crítica do uso das tecnologias, instigando os alunos a refletirem sobre as implicações éticas e sociais do uso da tecnologia, enquanto desenvolvem habilidades práticas em ambientes digitais.",EVID_JAPAO_Q09_JP_002_P0163_001,openai,3.0,rag-country-v3.2,2026-09-12T14:34:39.114888+00:00,candidate,
RESP_NOVA_ZELANDIA_Q09_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z_Q09,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,nova-zelandia,"Que equilíbrio existe entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital?","O equilíbrio entre as dimensões técnicas da Computação e as dimensões sociais, culturais, éticas e humanas da Educação Digital é fundamental para preparar os alunos para um mundo digital em transformação. O currículo deve integrar práticas tecnológicas e conhecimentos técnicos com competências sociais e culturais, promovendo um aprendizado que desenvolva a cidadania digital e o bem-estar dos alunos.",EVID_NOVA_ZELANDIA_Q09_NZ_001_P0006_001; EVID_NOVA_ZELANDIA_Q09_NZ_001_P0008_002,openai,3.0,rag-country-v3.2,2026-09-12T14:36:55.078312+00:00,candidate,
RESP_QUENIA_Q09_20260912T143913Z,RUN_QUENIA_20260912T143913Z,RUN_QUENIA_20260912T143913Z_Q09,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,quenia,"Que equilíbrio existe entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital?","O equilíbrio entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital é promovido através de um currículo reformado que enfatiza tanto a inclusão quanto o uso da tecnologia para enriquecer práticas educacionais. O uso das Tecnologias da Informação e Comunicação (TIC) é considerado essencial para empoderar tanto professores quanto alunos, integrando informações digitais no processo de ensino para atender às necessidades individuais e coletivas dos alunos.",EVID_QUENIA_Q09_KE_001_P0132_001; EVID_QUENIA_Q09_KE_001_P0134_002,openai,3.0,rag-country-v3.2,2026-09-12T14:39:13.727070+00:00,candidate,
RESP_REINO_UNIDO_Q09_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q09,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,"Que equilíbrio existe entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital?","O currículo de computação no Reino Unido enfatiza a importância da alfabetização digital e do pensamento computacional, onde as dimensões técnicas da computação estão intrinsecamente ligadas às dimensões sociais e éticas, preparando os alunos não só para resolver problemas técnicos, mas também para atuar como cidadãos responsáveis em um mundo digital.",EVID_REINO_UNIDO_Q09_UK_001_P0001_001; EVID_REINO_UNIDO_Q09_UK_001_P0002_002,openai,3.0,rag-country-v3.2,2026-09-12T14:41:24.001618+00:00,candidate,
RESP_RUANDA_Q09_20260912T144341Z,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q09,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,"Que equilíbrio existe entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital?","A Educação Digital em Ruanda visa transformar os cidadãos em capital humano qualificado para o desenvolvimento socioeconômico, promovendo acesso equitativo à educação de qualidade e desenvolvimento de habilidades críticas e éticas. A implementação de Tecnologias de Informação e Comunicação (TIC) é essencial para integrar aspectos técnicos da computação com as dimensões sociais e culturais da educação.",EVID_RUANDA_Q09_RW_001_P0008_001; EVID_RUANDA_Q09_RW_001_P0008_002,openai,3.0,rag-country-v3.2,2026-09-12T14:43:41.252209+00:00,inconclusive,
RESP_SINGAPURA_Q09_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z_Q09,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,singapura,"Que equilíbrio existe entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital?","O equilíbrio entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital é refletido na utilização das tecnologias de forma responsável e ética, assim como no desenvolvimento de competências críticas e criativas essenciais para a educação no século XXI. Os educadores precisam aproveitar as possibilidades que a tecnologia oferece, sem perder de vista a importância fundamental do ensino e da interação humana no processo de aprendizagem.",EVID_SINGAPURA_Q09_SG_008_P0005_001; EVID_SINGAPURA_Q09_SG_012_P0005_002,openai,3.0,rag-country-v3.2,2026-09-12T14:46:17.358706+00:00,candidate,
RESP_SUICA_Q09_20260912T144840Z,RUN_SUICA_20260912T144840Z,RUN_SUICA_20260912T144840Z_Q09,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,suica,"Que equilíbrio existe entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital?","O equilíbrio entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital se manifesta na formação de competências digitais e na promoção de uma cidadania responsável. As diretrizes enfatizam a importância da alfabetização informática e o desenvolvimento de habilidades para o uso consciente das tecnologias.",EVID_SUICA_Q09_CH_001_P0001_001; EVID_SUICA_Q09_CH_001_P0004_002,openai,3.0,rag-country-v3.2,2026-09-12T14:48:40.944697+00:00,candidate,
RESP_TAIWAN_Q09_20260912T145057Z,RUN_TAIWAN_20260912T145057Z,RUN_TAIWAN_20260912T145057Z_Q09,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,taiwan,"Que equilíbrio existe entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital?","O equilíbrio entre as dimensões técnicas da Computação e as dimensões sociais, culturais, éticas e humanas da Educação Digital é refletido na capacidade de integração do conhecimento tecnológico com a responsabilidade social. Os educandos são incentivados a entender as leis, ética e questões sociais relacionadas à tecnologia, promovendo uma abordagem crítica e consciente do seu uso na sociedade.",EVID_TAIWAN_Q09_TW_001_P0028_001; EVID_TAIWAN_Q09_TW_001_P0029_002; EVID_TAIWAN_Q09_TW_001_P0028_003,openai,3.0,rag-country-v3.2,2026-09-12T14:50:57.560559+00:00,candidate,
RESP_URUGUAI_Q09_20260912T145323Z,RUN_URUGUAI_20260912T145323Z,RUN_URUGUAI_20260912T145323Z_Q09,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,uruguai,"Que equilíbrio existe entre dimensões técnicas da Computação e dimensões sociais, culturais, éticas e humanas da Educação Digital?","O Programa CEIBAL promove a inclusão da tecnologia na educação, considerando as dimensões sociais e culturais, além das técnicas, por meio da formação docente e de práticas pedagógicas colaborativas.",EVID_URUGUAI_Q09_UY_001_P0228_001; EVID_URUGUAI_Q09_UY_001_P0063_002; EVID_URUGUAI_Q09_UY_001_P0223_003,openai,3.0,rag-country-v3.2,2026-09-12T14:53:23.171402+00:00,candidate,
