response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_GANA_Q08_20260912T142704Z,RUN_GANA_20260912T142704Z,RUN_GANA_20260912T142704Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,gana,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","A inclusão, acessibilidade e equidade digital são abordadas ao enfatizar o desenvolvimento de competências digitais e a promoção de um ambiente de aprendizagem adaptado às necessidades individuais dos alunos.",EVID_GANA_Q08_GH_002_P0007_001; EVID_GANA_Q08_GH_002_P0030_002,openai,3.0,rag-country-v3.2,2026-09-12T14:27:04.117739+00:00,candidate,
RESP_HONG_KONG_Q08_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","A inclusão, acessibilidade e equidade digital são abordadas em diversos contextos, destacando a importância do acesso igualitário à informação e à tecnologia. A literatura enfatiza a necessidade de respeitar os direitos de propriedade intelectual e cultivar a literacia da informação.",EVID_HONG_KONG_Q08_HK_001_P0058_001; EVID_HONG_KONG_Q08_HK_001_P0199_002,openai,3.0,rag-country-v3.2,2026-09-12T14:29:26.616834+00:00,candidate,
RESP_IRLANDA_Q08_20260912T143215Z,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","Nos documentos, a inclusão, acessibilidade e equidade digital são abordadas por meio da ênfase em práticas e princípios que promovem a responsabilidade dos alunos em seu próprio aprendizado, além do uso de tecnologia adaptativa para apoiar pessoas com necessidades especiais.",EVID_IRLANDA_Q08_IE_001_P0006_001; EVID_IRLANDA_Q08_IE_001_P0017_002,openai,3.0,rag-country-v3.2,2026-09-12T14:32:15.586024+00:00,candidate,
RESP_JAPAO_Q08_20260912T143439Z,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,japao,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","A inclusão, acessibilidade e equidade digital são tratadas nos documentos com enfoque em uma formação que promove a criação e a gestão de conteúdos acessíveis e inclusivos. Há ênfase na utilização de tecnologias que favoreçam a comunicação e a informação para todos, considerando as diversas necessidades dos usuários e promovendo a colaboração na produção de conteúdos.",EVID_JAPAO_Q08_JP_002_P0054_001; EVID_JAPAO_Q08_JP_002_P0177_002,openai,3.0,rag-country-v3.2,2026-09-12T14:34:39.114888+00:00,candidate,
RESP_NOVA_ZELANDIA_Q08_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,nova-zelandia,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","A Nova Zelândia enfatiza a inclusão, acessibilidade e equidade digital em sua estratégia educacional. A integração de tecnologias digitais é vista como crucial, e os líderes educacionais são encorajados a colaborar com a comunidade e priorizar o aprendizado tecnológico, garantindo que todos os aprendizes tenham acesso às oportunidades necessárias.",EVID_NOVA_ZELANDIA_Q08_NZ_001_P0010_001; EVID_NOVA_ZELANDIA_Q08_NZ_001_P0008_002,openai,3.0,rag-country-v3.2,2026-09-12T14:36:55.078312+00:00,candidate,
RESP_QUENIA_Q08_20260912T143913Z,RUN_QUENIA_20260912T143913Z,RUN_QUENIA_20260912T143913Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,quenia,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","A inclusão, acessibilidade e equidade digital são abordadas por meio da integração da literacia digital nos currículos, enfatizando a importância do uso de tecnologias da informação e comunicação (TIC) para o aprendizado. O currículo também promove a aplicação de habilidades digitais em diversas disciplinas, assegurando que todas as áreas de ensino integrem a literacia digital como um componente essencial, visando atender às necessidades individuais de aprendizagem.",EVID_QUENIA_Q08_KE_001_P0108_001; EVID_QUENIA_Q08_KE_001_P0025_002; EVID_QUENIA_Q08_KE_002_P0023_003,openai,3.0,rag-country-v3.2,2026-09-12T14:39:13.727070+00:00,candidate,
RESP_REINO_UNIDO_Q08_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","Os documentos tratam da inclusão, acessibilidade e equidade digital por meio da necessidade de garantir que todos os alunos se tornem usuários competentes e criativos da tecnologia da informação e comunicação, reconhecendo a importância de usar a tecnologia de maneira segura, respeitosa e responsável. Além disso, enfatizam a inclusão digital como parte do currículo, assegurando que todos os alunos tenham acesso e apoio adequados.",EVID_REINO_UNIDO_Q08_UK_001_P0001_001; EVID_REINO_UNIDO_Q08_UK_002_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:41:24.001618+00:00,candidate,
RESP_RUANDA_Q08_20260912T144341Z,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","Os documentos abordam a inclusão, acessibilidade e equidade digital através da formação em Tecnologia da Informação e Comunicação (TIC), enfatizando habilidades práticas e éticas na utilização da internet. Há um foco na educação ética em pesquisas online e na utilização de ferramentas como Google Apps para resolver problemas reais.",EVID_RUANDA_Q08_RW_001_P0021_001; EVID_RUANDA_Q08_RW_001_P0022_002,openai,3.0,rag-country-v3.2,2026-09-12T14:43:41.252209+00:00,candidate,
RESP_SINGAPURA_Q08_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z,RUN_SINGAPURA_20260912T144617Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,singapura,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","Nos documentos, a inclusão, acessibilidade e equidade digital são abordadas através de enfoques que favorecem a formação íntegra do cidadão e a promoção de competências digitais como um tema transversal, garantindo equidade na educação. Vários princípios da governança da IA, como a justiça e o crescimento inclusivo, também suportam essas ideais.",EVID_SINGAPURA_Q08_SG_015_P0002_001; EVID_SINGAPURA_Q08_SG_013_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:46:17.358706+00:00,candidate,
RESP_SUICA_Q08_20260912T144840Z,RUN_SUICA_20260912T144840Z,RUN_SUICA_20260912T144840Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,suica,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","A inclusão, acessibilidade e equidade digital são promovidas através da utilização de ferramentas digitais em ambientes educacionais, enfatizando a capacidade dos alunos de navegar e utilizar plataformas colaborativas e de comunicação de forma autônoma e responsável.",,openai,3.0,rag-country-v3.2,2026-09-12T14:48:40.944697+00:00,inconclusive,
RESP_TAIWAN_Q08_20260912T145057Z,RUN_TAIWAN_20260912T145057Z,RUN_TAIWAN_20260912T145057Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,taiwan,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","Nos documentos, inclusão, acessibilidade e equidade digital são abordadas com foco em desenvolver habilidades para colaboração digital e responsabilidade social, além de promover a participação ativa em assuntos de tecnologia e ciência.",EVID_TAIWAN_Q08_TW_001_P0026_001; EVID_TAIWAN_Q08_TW_001_P0029_002; EVID_TAIWAN_Q08_TW_001_P0029_003,openai,3.0,rag-country-v3.2,2026-09-12T14:50:57.560559+00:00,candidate,
RESP_URUGUAI_Q08_20260912T145323Z,RUN_URUGUAI_20260912T145323Z,RUN_URUGUAI_20260912T145323Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,uruguai,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","O Plan CEIBAL promove inclusão, acessibilidade e equidade digital ao garantir acesso igualitário à informação através da distribuição de laptops e conectividade. Além disso, contribui para mudanças metodológicas que adaptam a educação ao contexto atual e potencializam a comunicação digital entre famílias e escolas.",EVID_URUGUAI_Q08_UY_002_P0037_001; EVID_URUGUAI_Q08_UY_001_P0057_002,openai,3.0,rag-country-v3.2,2026-09-12T14:53:23.171402+00:00,candidate,
