evidence_id,run_id,question_run_id,response_id,question_id,category_id,framework,country,document_id,document_title,page_start,page_end,chunk_id,source_language,source_text,translated_text_pt,translation_status,semantic_score,evidence_classification,validation_status,review_notes
EVID_COREIA_DO_SUL_Q06_KR_001_P0077_001,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q06,RESP_COREIA_DO_SUL_Q06_20260912T141943Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,77,78,4,en,"C. Increase Students’ Competency through Digital Textbook Classes
According to the results of the effectiveness test for researching digital textbook on schools from 2014 to 2017, digital textbooks are consistently effective in improving students’ abilities, including self-directed learning ability, creativity and innovation ability, information utilization ability, collaboration ability, critical thinking, and learning effectiveness, and enhance the interest and satisfaction of classes.","C. Aumentar a Competência dos Estudantes através das Aulas de Livros Didáticos Digitais
De acordo com os resultados do teste de eficácia para a pesquisa de livros didáticos digitais nas escolas de 2014 a 2017, os livros didáticos digitais demonstram consistentemente eficácia em melhorar as habilidades dos estudantes, incluindo a habilidade de aprendizado autodirigido, criatividade e capacidade de inovação, habilidade de utilização de informações, habilidade de colaboração, pensamento crítico e eficácia na aprendizagem, além de aumentar o interesse e satisfação nas aulas.",translated,,supporting,candidate,
EVID_COREIA_DO_SUL_Q06_KR_001_P0077_002,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q06,RESP_COREIA_DO_SUL_Q06_20260912T141943Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,77,78,4,en,"As a result, the class has been transformed into a focus of student activities, such as self-directed individual learning, information exploration, discussion, and project activities.","Como resultado, a aula foi transformada em um foco de atividades estudantis, como aprendizado individual autodirigido, exploração de informações, discussão e atividades de projeto.",translated,,supporting,candidate,
EVID_COREIA_DO_SUL_Q07_KR_001_P0291_001,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q07,RESP_COREIA_DO_SUL_Q07_20260912T141943Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,291,292,KR_001_p0291_c001,en,"In addition, in the case of an agency that has exposed a large amount of personal information (more than 1,000 cases) as a result of preventive inspection, unnecessary personal information was destroyed through on-site consultation and security and correction measures were taken for violation elements of the ｢Personal Information Protection Act｣.","Além disso, no caso de uma agência que expôs uma grande quantidade de informações pessoais (mais de 1.000 casos) como resultado de inspeção preventiva, informações pessoais desnecessárias foram destruídas através de consulta no local e medidas de segurança e correção foram tomadas para elementos de violação da Lei de Proteção de Informações Pessoais.",translated,,ethical,candidate,
EVID_COREIA_DO_SUL_Q07_KR_001_P0139_002,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q07,RESP_COREIA_DO_SUL_Q07_20260912T141943Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,139,140,1,en,"In 2018, the government provided VR human factors guidelines considering the characteristics or environment of learners for effective and safe use of virtual reality (VR) technologies in education through virtual reality international standards development activities.","Em 2018, o governo forneceu diretrizes sobre fatores humanos em realidade virtual (VR) considerando as características ou o ambiente dos aprendizes para o uso eficaz e seguro de tecnologias de realidade virtual (VR) na educação através de atividades de desenvolvimento de padrões internacionais de realidade virtual.",translated,,security,candidate,
EVID_COREIA_DO_SUL_Q07_KR_001_P0294_003,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q07,RESP_COREIA_DO_SUL_Q07_20260912T141943Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,294,295,2,en,Cyber Safety Centers of the Ministry of Education is operating a ‘Homepage Security Vulnerability Self-checking System’ to prevent any cyber infringement on major homepages held by educational institutions.,Os Centros de Segurança Cibernética do Ministério da Educação estão operando um ‘Sistema de Autoavaliação de Vulnerabilidades de Segurança de Homepage’ para prevenir qualquer infração cibernética em principais homepages mantidas por instituições educacionais.,translated,,security,candidate,
EVID_COREIA_DO_SUL_Q08_KR_001_P0001_001,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q08,RESP_COREIA_DO_SUL_Q08_20260912T141943Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,1,1,1,en,"supporting for PC and telecommunication fees to reduce information gap among students from low-income families, and providing education opportunities to resolve information gaps for vulnerable people...",apoio para os custos de PC e telecomunicações para reduzir a lacuna de informações entre estudantes de famílias de baixa renda e fornecimento de oportunidades educacionais para resolver lacunas de informações para pessoas vulneráveis...,translated,,policy_support,candidate,
EVID_COREIA_DO_SUL_Q08_KR_001_P0040_002,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q08,RESP_COREIA_DO_SUL_Q08_20260912T141943Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,40,40,4,en,Mobile support for handicapped students’ teaching and learning support content...,Suporte móvel para o conteúdo de ensino e aprendizagem de estudantes com deficiência...,translated,,support_for_disabilities,candidate,
EVID_COREIA_DO_SUL_Q09_KR_001_P0074_001,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q09,RESP_COREIA_DO_SUL_Q09_20260912T141943Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,74,74,KR_001_p0074_c001,en,"Digital textbooks have been developed and applied, and related technologies have been accumulated and the delivery platforms have been enhanced by continuous improvement in response to site demands and changes in the information and communication environment. Applying e-book standards (EPUB 3.0) and web standards (HTML5) technology, Windows, Android and iOS operating systems were supported simultaneously, while realistic digital textbooks containing realistic content with new technologies were developed in the revised 2015 curriculum, enabling indirect experience of phenomena that are difficult to experience in real life.","Os livros didáticos digitais foram desenvolvidos e aplicados, e as tecnologias relacionadas foram acumuladas e as plataformas de entrega foram aprimoradas por meio de melhorias contínuas em resposta às demandas do local e mudanças no ambiente de informação e comunicação. Aplicando padrões de e-book (EPUB 3.0) e tecnologia de padrões web (HTML5), os sistemas operacionais Windows, Android e iOS foram suportados simultaneamente, enquanto livros didáticos digitais realistas contendo conteúdo realista com novas tecnologias foram desenvolvidos no currículo revisado de 2015, permitindo a experiência indireta de fenômenos que são difíceis de experimentar na vida real.",translated,,support,candidate,
EVID_COREIA_DO_SUL_Q09_KR_001_P0078_002,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q09,RESP_COREIA_DO_SUL_Q09_20260912T141943Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,78,78,KR_001_p0078_c001,en,"As a result, the class has been transformed into a focus of student activities, such as self-directed individual learning, information exploration, discussion, and project activities.","Como resultado, a aula foi transformada em um foco de atividades dos alunos, como aprendizado individual auto-dirigido, exploração de informações, discussão e atividades de projeto.",translated,,support,candidate,
EVID_COREIA_DO_SUL_Q09_KR_001_P0052_003,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q09,RESP_COREIA_DO_SUL_Q09_20260912T141943Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,52,52,KR_001_p0052_c001,en,"A beautiful and caring educational welfare, creating a healthy cyber culture, and resolving the digital divide among the socially caring.","Um bem-estar educacional bonito e acolhedor, criando uma cultura cibernética saudável e resolvendo a divisão digital entre os socialmente carentes.",translated,,support,candidate,
EVID_COREIA_DO_SUL_Q10_KR_001_P0137_001,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q10,RESP_COREIA_DO_SUL_Q10_20260912T141943Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,137,137,1,en,"By collecting and analyzing learning activity data, students are provided with individual learning analysis results which are form of dashboard visualized, such as individual learning levels, strong and weak points, preferences, comparisons with other learners, customized content information, and learning paths, and by providing teachers with analysis data by students and analysis data comparing the same grades in other classes/schools, etc.","Ao coletar e analisar os dados de atividade de aprendizagem, os alunos recebem resultados de análise de aprendizagem individuais na forma de um painel visualizado, como níveis de aprendizagem individuais, pontos fortes e fracos, preferências, comparações com outros alunos, informações de conteúdo personalizado e caminhos de aprendizagem, além de fornecer aos professores dados de análise por aluno e dados de análise comparando as mesmas séries em outras classes/escolas, etc.",translated,,supporting,candidate,
EVID_COREIA_DO_SUL_Q10_KR_001_P0075_002,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q10,RESP_COREIA_DO_SUL_Q10_20260912T141943Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,75,75,2,en,"Wedorang is a social network service on a per-class basis to support real-time sharing of opinions, data mounting and management, sharing activities and creating learning portfolios for teachers and students.","Wedorang é um serviço de rede social por turma para apoiar o compartilhamento em tempo real de opiniões, montagem e gerenciamento de dados, atividades de compartilhamento e criação de portfólios de aprendizagem para professores e alunos.",translated,,supporting,candidate,
EVID_COREIA_DO_SUL_Q11_KR_001_P0285_001,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q11,RESP_COREIA_DO_SUL_Q11_20260912T141943Z,Q11,C11,UNESCO_GCED_2015,coreia-do-sul,KR_001,KR_001__KR_001.md,285,285,5,pt,"A educação em ética da informação e comunicação é uma atividade educacional voltada para o cultivo de habilidades básicas como a busca e utilização correta de informações, a comunicação desejável e a cidadania global para os membros e a promoção dos valores e padrões de comportamento adequados para os jovens que vivem em uma sociedade de conhecimento e informação.","A educação em ética da informação e comunicação é uma atividade educacional voltada para o cultivo de habilidades básicas como a busca e utilização correta de informações, a comunicação desejável e a cidadania global para os membros e a promoção dos valores e padrões de comportamento adequados para os jovens que vivem em uma sociedade de conhecimento e informação.",not_needed,,sustentação,candidate,
EVID_COREIA_DO_SUL_Q12_KR_001_P0078_001,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q12,RESP_COREIA_DO_SUL_Q12_20260912T141943Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,78,78,3,en,"In digital textbook classes, teachers help students learn self-directed, and promote diverse activities, not as transporters of knowledge. As a result, the class has been transformed into a focus of student activities, such as self-directed individual learning, information exploration, discussion, and project activities.","Nas aulas com livros didáticos digitais, os professores ajudam os alunos a aprender de forma autodirigida e promovem atividades diversas, não como meros transmissores de conhecimento. Como resultado, a aula foi transformada em um foco de atividades dos alunos, como aprendizado individual autodirigido, exploração de informações, discussão e atividades de projeto.",translated,,substantive,candidate,
EVID_COREIA_DO_SUL_Q12_KR_001_P0052_002,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q12,RESP_COREIA_DO_SUL_Q12_20260912T141943Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,52,52,5,en,Reinforced teachers’ ability to practice smart education.,Reforçou a capacidade dos professores de praticar a educação inteligente.,not_needed,,substantive,candidate,
EVID_COREIA_DO_SUL_Q13_KR_001_P0038_001,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q13,RESP_COREIA_DO_SUL_Q13_20260912T141943Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,38,38,7,en,"‘Creating a Future Smart Education Environment’ and to establish a trial of next-generation RISS by 2022, to establish 2.9 million open academic information and achieve 5.4 million university licenses by 2023.","‘Criando um Ambiente de Educação Digital Inteligente’ e estabelecer um teste do RISS de próxima geração até 2022, estabelecer 2,9 milhões de informações acadêmicas abertas e alcançar 5,4 milhões de licenças universitárias até 2023.",translated,,recorrente,candidate,
EVID_COREIA_DO_SUL_Q13_KR_001_P0052_002,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q13,RESP_COREIA_DO_SUL_Q13_20260912T141943Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,52,52,5,en,"∙ Establishing a customized learning support system (kindergarten, elementary and secondary education).","∙ Estabelecimento de um sistema de apoio ao aprendizado personalizado (educação infantil, fundamental e médio).",translated,,recorrente,candidate,
EVID_COREIA_DO_SUL_Q13_KR_001_P0050_003,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q13,RESP_COREIA_DO_SUL_Q13_20260912T141943Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,KR_001,KR_001__KR_001.md,50,50,4,en,Reinforce teachers’ ability to practice smart education.,Reforçar a capacidade dos professores de praticar educação inteligente.,translated,,recorrente,candidate,
