evidence_id,run_id,question_run_id,response_id,question_id,category_id,framework,country,document_id,document_title,page_start,page_end,chunk_id,source_language,source_text,translated_text_pt,translation_status,semantic_score,evidence_classification,validation_status,review_notes
EVID_IRLANDA_Q05_IE_001_P0009_002,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q05,RESP_IRLANDA_Q05_20260912T143215Z,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,Computer Science Curriculum Specification,9,9,S2,en,"They pursue excellence in learning to the best of their ability and develop a love of learning by seeking and using knowledge, and understanding how knowledge is created.","Eles buscam a excelência na aprendizagem ao máximo de sua capacidade e desenvolvem o amor pelo aprendizado ao buscar e usar conhecimento, e entender como o conhecimento é criado.",translated,,primary,candidate,
EVID_IRLANDA_Q05_IE_001_P0021_003,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q05,RESP_IRLANDA_Q05_20260912T143215Z,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,Computer Science Curriculum Specification,21,21,S3,en,"work independently, communicate effectively, and become responsible, competent, confident, reflective and creative users of computing technology.","trabalhar de forma independente, comunicar efetivamente e tornar-se usuários responsáveis, competentes, confiantes, reflexivos e criativos da tecnologia de computação.",translated,,primary,candidate,
EVID_IRLANDA_Q06_IE_001_P0016_001,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q06,RESP_IRLANDA_Q06_20260912T143215Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,Computer Science Curriculum Specification,16,16,1,en,"Collaboration and working with others underpins Leaving Certificate Computer Science. In their project work, students gain appreciation of the dynamics of groups and the social skills needed to engage in collaborative work.","A colaboração e o trabalho em equipe fundamentam o Certificado de Conclusão do Ensino Médio em Ciência da Computação. Em seu trabalho de projeto, os alunos valorizam a dinâmica dos grupos e as habilidades sociais necessárias para engajar-se em trabalhos colaborativos.",translated,,supportive,candidate,
EVID_IRLANDA_Q06_IE_001_P0001_002,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q06,RESP_IRLANDA_Q06_20260912T143215Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,Computer Science Curriculum Specification,1,1,IE_001_p0001_c001,en,Students will apply the fundamental practices and concepts of computer science and develop an appreciation of the diverse role of computing technology in society and the environment in which they live.,Os alunos aplicarão as práticas e conceitos fundamentais da ciência da computação e desenvolverão uma apreciação do papel diversificado da tecnologia da computação na sociedade e no ambiente em que vivem.,translated,,supportive,candidate,
EVID_IRLANDA_Q06_IE_001_P0021_003,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q06,RESP_IRLANDA_Q06_20260912T143215Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,Computer Science Curriculum Specification,21,21,5,en,"Students learn to persist through ambiguity and face the risk of failure. Through developing the skill of being personally effective, students develop strategies for problem solving and for learning in general.","Os alunos aprendem a persistir através da ambiguidade e enfrentar o risco de falha. Ao desenvolver a habilidade de ser pessoalmente eficaz, os alunos desenvolvem estratégias para resolução de problemas e para aprendizado em geral.",translated,,supportive,candidate,
EVID_IRLANDA_Q07_IE_001_P0020_001,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q07,RESP_IRLANDA_Q07_20260912T143215Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,Computer Science Curriculum Specification,20,20,1.11,en,discuss the complex relationship between computing technologies and society including issues of ethics,"discutir a complexa relação entre as tecnologias computacionais e a sociedade, incluindo questões éticas",translated,,supporting,candidate,
EVID_IRLANDA_Q07_IE_001_P0009_002,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q07,RESP_IRLANDA_Q07_20260912T143215Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,Computer Science Curriculum Specification,9,9,4,en,appreciate the ethical and social implications relating to the use of computing technology and information and identify the impact of technology on personal life and society,apreciar as implicações éticas e sociais relacionadas ao uso da tecnologia da computação e da informação e identificar o impacto da tecnologia na vida pessoal e na sociedade,translated,,supporting,candidate,
EVID_IRLANDA_Q08_IE_001_P0006_001,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q08,RESP_IRLANDA_Q08_20260912T143215Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,IE_001__IE_001.md,6,7,IE_001_p0006_c001,en,"This vision of the learner is underpinned by the values on which senior cycle is based and it is realised through the principles that inform the curriculum as it is experienced by students in schools. The curriculum, made up of subjects and courses, embedded key skills, clearly expressed learning outcomes, and supported by a range of approaches to assessment, is the vehicle through which the vision becomes a reality for the learner.","Essa visão do aluno é fundamentada nos valores sobre os quais o ciclo sênior é baseado e se concretiza por meio dos princípios que informam o currículo como é experienciado pelos alunos nas escolas. O currículo, composto por disciplinas e cursos, habilidades-chave incorporadas, resultados de aprendizado claramente expressos e apoiados por uma variedade de abordagens à avaliação, é o veículo pelo qual a visão se torna uma realidade para o aluno.",translated,,support,candidate,
EVID_IRLANDA_Q08_IE_001_P0017_002,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q08,RESP_IRLANDA_Q08_20260912T143215Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,IE_001__IE_001.md,17,17,IE_001_p0017_c001,en,describe the role that adaptive technology can play in the lives of people with special needs,descrever o papel que a tecnologia adaptativa pode desempenhar na vida de pessoas com necessidades especiais,translated,,support,candidate,
EVID_IRLANDA_Q09_IE_001_P0012_001,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q09,RESP_IRLANDA_Q09_20260912T143215Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,Computer Science Curriculum Specification,12,12,2,en,"Many of the contexts used to explore the knowledge and understanding of computer science provide opportunities to discuss the practical and ethical aspects of computing, and to consider the use of computers and related technology from a societal perspective.","Muitos dos contextos utilizados para explorar o conhecimento e a compreensão da ciência da computação oferecem oportunidades para discutir os aspectos práticos e éticos da computação, e considerar o uso de computadores e tecnologia relacionada sob uma perspectiva social.",translated,0.95,supporting,candidate,
EVID_IRLANDA_Q09_IE_001_P0012_002,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q09,RESP_IRLANDA_Q09_20260912T143215Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,Computer Science Curriculum Specification,12,12,3,en,"Throughout the course, students will apply the fundamental practices and concepts of computer science and develop an appreciation of the diverse role of computing technology in society and the environment in which they live.","Ao longo do curso, os alunos aplicarão as práticas e conceitos fundamentais da ciência da computação e desenvolverão uma apreciação do papel diverso da tecnologia de computação na sociedade e no ambiente em que vivem.",translated,0.92,supporting,candidate,
EVID_IRLANDA_Q10_IE_001_P0007_001,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q10,RESP_IRLANDA_Q10_20260912T143215Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,IE_001__IE_001.md,7,7,IE_001_p0007_c001,en,"The vision of senior cycle (Figure 2) sees the learner at the centre of the educational experience. That experience will enable students to be resourceful, to be confident, to participate actively in society, to build an interest in learning, and develop an ability to learn throughout their lives.","A visão do ciclo sênior (Figura 2) coloca o aluno no centro da experiência educacional. Essa experiência permitirá que os alunos sejam criativos, confiantes, participem ativamente da sociedade, construam um interesse pela aprendizagem e desenvolvam a capacidade de aprender ao longo de suas vidas.",translated,,supportive,candidate,
EVID_IRLANDA_Q10_IE_001_P0016_002,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q10,RESP_IRLANDA_Q10_20260912T143215Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,IE_001__IE_001.md,16,16,3,en,Critical and creative thinking... develop a metacognitive dimension of knowledge which is essential in promoting good habits of mind.,O pensamento crítico e criativo... desenvolve uma dimensão metacognitiva do conhecimento que é essencial para promover bons hábitos de mente.,translated,,supportive,candidate,
EVID_IRLANDA_Q10_IE_001_P0018_003,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q10,RESP_IRLANDA_Q10_20260912T143215Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,IE_001__IE_001.md,18,18,1,en,Students work in teams to carry out four applied learning tasks... These artefacts should relate to the students’ lives and interests.,Os alunos trabalham em equipes para realizar quatro tarefas de aprendizado aplicado... Esses artefatos devem estar relacionados à vida e aos interesses dos alunos.,translated,,supportive,candidate,
EVID_IRLANDA_Q11_IE_001_P0007_001,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q11,RESP_IRLANDA_Q11_20260912T143215Z,Q11,C11,UNESCO_GCED_2015,irlanda,IE_001,IE_001__IE_001.md,7,7,1,pt,"Senior cycle education is situated in the context of a broader education policy that focuses on the contribution that education can make to the development of the learner as a person and as a citizen. It is an education policy that emphasises the promotion of social cohesion, the growth of society and the economy, and the principle of sustainability in all aspects of development.","A educação do ciclo sênior está situada no contexto de uma política educacional mais ampla que se concentra na contribuição que a educação pode fazer para o desenvolvimento do aprendiz como pessoa e como cidadão. É uma política educacional que enfatiza a promoção da coesão social, o crescimento da sociedade e da economia, e o princípio da sustentabilidade em todos os aspectos do desenvolvimento.",not_needed,,supporting,candidate,
EVID_IRLANDA_Q11_IE_001_P0012_002,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q11,RESP_IRLANDA_Q11_20260912T143215Z,Q11,C11,UNESCO_GCED_2015,irlanda,IE_001,IE_001__IE_001.md,12,12,2,en,"Many of the contexts used to explore the knowledge and understanding of computer science provide opportunities to discuss the practical and ethical aspects of computing, and to consider the use of computers and related technology from a societal perspective.",Muitos dos contextos usados para explorar o conhecimento e a compreensão da ciência da computação oferecem oportunidades para discutir os aspectos práticos e éticos da computação e para considerar o uso de computadores e tecnologias relacionadas a partir de uma perspectiva societal.,translated,,supporting,candidate,
EVID_IRLANDA_Q12_IE_001_P0012_001,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q12,RESP_IRLANDA_Q12_20260912T143215Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,Computer Science Curriculum Specification,12,12,0,en,"Students learn about the practices and principles of computer science, which underpin all learning activities. By becoming familiar with good practices, students develop their ability to manage their learning.","Os estudantes aprendem sobre as práticas e princípios da ciência da computação, que fundamentam todas as atividades de aprendizagem. Ao se familiarizarem com boas práticas, os alunos desenvolvem sua capacidade de gerenciar sua aprendizagem.",translated,0.9,supporting,candidate,
EVID_IRLANDA_Q12_IE_001_P0016_002,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q12,RESP_IRLANDA_Q12_20260912T143215Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,Computer Science Curriculum Specification,16,16,0,en,"Throughout the course, students will apply the fundamental practices and concepts of computer science and develop an appreciation of the diverse role of computing technology in society.","Durante o curso, os alunos aplicarão as práticas e conceitos fundamentais da ciência da computação e desenvolverão uma apreciação do papel diverso da tecnologia da computação na sociedade.",translated,0.95,supporting,candidate,
EVID_IRLANDA_Q12_IE_001_P0022_003,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q12,RESP_IRLANDA_Q12_20260912T143215Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,Computer Science Curriculum Specification,22,22,0,en,"Students work in teams to carry out four applied learning tasks over the duration of the course, each of which results in the creation of a real or virtual computational artefact.","Os alunos trabalham em equipe para realizar quatro tarefas de aprendizagem aplicada ao longo do curso, cada uma das quais resulta na criação de um artefato computacional real ou virtual.",translated,0.9,supporting,candidate,
EVID_IRLANDA_Q13_IE_001_P0001_001,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q13,RESP_IRLANDA_Q13_20260912T143215Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,IE_001__IE_001.md,1,36,IE_001_p0001_c001,en,"Students learn about: Abstraction, Algorithms, Computer systems, Data, Evaluation and testing. The core concepts are developed theoretically and applied practically.","Os alunos aprendem sobre: Abstração, Algoritmos, Sistemas computacionais, Dados, Avaliação e teste. Os conceitos principais são desenvolvidos teoricamente e aplicados praticamente.",translated,,core_concepts,candidate,
EVID_IRLANDA_Q13_IE_001_P0001_002,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q13,RESP_IRLANDA_Q13_20260912T143215Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,IE_001,IE_001__IE_001.md,1,36,3,en,The practices and principles of computer science describe the behaviours and ways of thinking that computationally-literate students use to fully engage in a data-rich and interconnected world.,As práticas e princípios da ciência da computação descrevem os comportamentos e modos de pensar que estudantes com letramento computacional usam para se engajar totalmente em um mundo rico em dados e interconectado.,translated,,practices_principles,candidate,
