evidence_id,run_id,question_run_id,response_id,question_id,category_id,framework,country,document_id,document_title,page_start,page_end,chunk_id,source_language,source_text,translated_text_pt,translation_status,semantic_score,evidence_classification,validation_status,review_notes
EVID_AFRICA_DO_SUL_Q07_AF_ZA_01_P0017_001,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q07,RESP_AFRICA_DO_SUL_Q07_20260912T140454Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,AF-ZA-01,AF-ZA-01__AF-ZA-01.md,17,17,0,en,Uses of computer communications: social websites o Advantages and disadvantages o Bad practices e.g. fake news and good practices e.g. verifying apps o Examples,"Usos das comunicações de computador: sites sociais o Vantagens e desvantagens o Más práticas, ex: notícias falsas e boas práticas, ex: verificação de aplicativos o Exemplos",translated,,ethical_use,candidate,
EVID_AFRICA_DO_SUL_Q07_AF_ZA_02_P0031_002,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q07,RESP_AFRICA_DO_SUL_Q07_20260912T140454Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,AF-ZA-02,AF-ZA-02__AF-ZA-02.md,31,31,0,en,Social Implications (±½ week/2 hours) • Social issues applicable to term 3 content • IT-related careers and the effects of digitalisation • Ability to balance the advantages and disadvantages of a computerised system,Implicações sociais (±½ semana/2 horas) • Questões sociais aplicáveis ao conteúdo do termo 3 • Carreiras relacionadas à TI e os efeitos da digitalização • Capacidade de equilibrar as vantagens e desvantagens de um sistema computadorizado,translated,,ethical_use,candidate,
EVID_AFRICA_DO_SUL_Q08_AF_ZA_02_P0017_001,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q08,RESP_AFRICA_DO_SUL_Q08_20260912T140454Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,AF-ZA-02,AF-ZA-02__AF-ZA-02.md,17,17,AF-ZA-02_p0017_c001,pt,"Social implications in the IT curriculum refer to issues relating to the digital age, bridging the digital divide and the responsible use of ICTs.","As implicações sociais no currículo de TI referem-se a questões relacionadas à era digital, à superação da divisão digital e ao uso responsável das TICs.",not_needed,,informative,candidate,
EVID_AFRICA_DO_SUL_Q08_AF_ZA_01_P0021_002,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q08,RESP_AFRICA_DO_SUL_Q08_20260912T140454Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,AF-ZA-01,AF-ZA-01__AF-ZA-01.md,21,21,AF-ZA-01_p0021_c001,pt,"ICTs in everyday life, influences on life and life styles, ethical use of computers, impact on workplace and employment practices.","TICs na vida cotidiana, influências na vida e estilos de vida, uso ético de computadores, impacto no local de trabalho e nas práticas de emprego.",not_needed,,informative,candidate,
EVID_AFRICA_DO_SUL_Q09_AF_ZA_01_P0021_001,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q09,RESP_AFRICA_DO_SUL_Q09_20260912T140454Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,AF-ZA-01,AF-ZA-01__AF-ZA-01.md,21,21,0,en,Social implications refer to issues relating to the digital age and bridging the digital divide and include issues that lead to the responsible use of ICTs. This section of the CAT curriculum should consider the impact the use of computer technology has on everyday life.,As implicações sociais referem-se a temas relacionados à era digital e à redução da desigualdade digital e incluem questões que levam ao uso responsável das TICs. Esta seção do currículo de CAT deve considerar o impacto do uso da tecnologia da informação sobre a vida cotidiana.,translated,,supporting,candidate,
EVID_AFRICA_DO_SUL_Q09_AF_ZA_02_P0015_002,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q09,RESP_AFRICA_DO_SUL_Q09_20260912T140454Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,AF-ZA-02,AF-ZA-02__AF-ZA-02.md,15,17,0,en,"Social implications in the IT curriculum refer to issues relating to the digital age, bridging the digital divide and the responsible use of ICTs.","As implicações sociais no currículo de TI referem-se a questões relacionadas à era digital, à redução da desigualdade digital e ao uso responsável das TICs.",translated,,supporting,candidate,
EVID_AFRICA_DO_SUL_Q10_AF_ZA_01_P0043_001,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q10,RESP_AFRICA_DO_SUL_Q10_20260912T140454Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,AF-ZA-01,AF-ZA-01__AF-ZA-01.md,43,43,3,pt,Learners should complete integrated practical tasks that encourage thinking and decision - making.,Os alunos devem completar tarefas práticas integradas que incentivem o pensamento e a tomada de decisão.,not_needed,0,supports,candidate,
EVID_AFRICA_DO_SUL_Q10_AF_ZA_01_P0017_002,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q10,RESP_AFRICA_DO_SUL_Q10_20260912T140454Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,AF-ZA-01,AF-ZA-01__AF-ZA-01.md,17,17,5,pt,"Social implications in the IT curriculum refer to issues relating to the digital age, bridging the digital divide and the responsible use of ICTs.","As implicações sociais no currículo de TI referem-se a questões relacionadas à era digital, à superação da divisão digital e ao uso responsável das TIC.",not_needed,0,supports,candidate,
EVID_AFRICA_DO_SUL_Q11_AF_ZA_02_P0017_001,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q11,RESP_AFRICA_DO_SUL_Q11_20260912T140454Z,Q11,C11,UNESCO_GCED_2015,africa-do-sul,AF-ZA-02,AF-ZA-02__AF-ZA-02.md,17,17,3.6,en,What are digitally-enabled citizens?,O que são cidadãos digitalmente habilitados?,translated,,explicit,candidate,
EVID_AFRICA_DO_SUL_Q11_AF_ZA_01_P0006_002,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q11,RESP_AFRICA_DO_SUL_Q11_20260912T140454Z,Q11,C11,UNESCO_GCED_2015,africa-do-sul,AF-ZA-01,AF-ZA-01__AF-ZA-01.md,6,6,1.3,en,infusing the principles and practices of social and environmental justice and human rights as defined in the Constitution of the Republic of South Africa.,incutir os princípios e práticas da justiça social e ambiental e dos direitos humanos conforme definido na Constituição da República da África do Sul.,translated,,explicit,candidate,
EVID_AFRICA_DO_SUL_Q12_AF_ZA_01_P0030_001,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q12,RESP_AFRICA_DO_SUL_Q12_20260912T140454Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,AF-ZA-01,AF-ZA-01__AF-ZA-01.md,30,30,2,pt,"Conteúdo (Grade 10 / Term 4): Consolidar conteúdo, conceitos e habilidades usando estudos de caso para: [...] aplicar ferramentas digitais para: comunicar, encontrar e coletar, analisar, usar, manipular e processar informações e resolver problemas.","Conteúdo (Grade 10 / Term 4): Consolidar conteúdo, conceitos e habilidades usando estudos de caso para: [...] aplicar ferramentas digitais para: comunicar, encontrar e coletar, analisar, usar, manipular e processar informações e resolver problemas.",not_needed,,relevant,candidate,
EVID_AFRICA_DO_SUL_Q12_AF_ZA_02_P0025_002,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q12,RESP_AFRICA_DO_SUL_Q12_20260912T140454Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,AF-ZA-02,AF-ZA-02__AF-ZA-02.md,25,25,1,pt,Desenvolver soluções para vários problemas usando pensamento computacional e aplicando princípios de engenharia de software que incluem tanto problemas de banco de dados quanto não-banco de dados.,Desenvolver soluções para vários problemas usando pensamento computacional e aplicando princípios de engenharia de software que incluem tanto problemas de banco de dados quanto não-banco de dados.,not_needed,,relevant,candidate,
EVID_AFRICA_DO_SUL_Q13_AF_ZA_01_P0022_001,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q13,RESP_AFRICA_DO_SUL_Q13_20260912T140454Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,AF-ZA-01,AF-ZA-01__AF-ZA-01.md,22,22,1,en,"The role of ICTs in the workplace e.g. collaboration, work from home (virtual office), communication.","O papel das TICs no local de trabalho, por exemplo, colaboração, trabalho de casa (escritório virtual), comunicação.",translated,0.9,relevant,candidate,
EVID_AFRICA_DO_SUL_Q13_AF_ZA_02_P0017_002,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q13,RESP_AFRICA_DO_SUL_Q13_20260912T140454Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,AF-ZA-02,AF-ZA-02__AF-ZA-02.md,17,17,4,en,Develop solutions for various problems using computational thinking and applying software engineering principles.,Desenvolver soluções para vários problemas utilizando o pensamento computacional e aplicando princípios de engenharia de software.,translated,0.85,relevant,candidate,
