evidence_id,run_id,question_run_id,response_id,question_id,category_id,framework,country,document_id,document_title,page_start,page_end,chunk_id,source_language,source_text,translated_text_pt,translation_status,semantic_score,evidence_classification,validation_status,review_notes
EVID_REINO_UNIDO_Q06_UK_002_P0001_001,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q06,RESP_REINO_UNIDO_Q06_20260912T144124Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_002,UK_002__UK_002.md,1,3,UK_002_p0001_c001,en,"undertake creative projects that involve selecting, using, and combining multiple applications, preferably across a range of devices, to achieve challenging goals, including collecting and analysing data and meeting the needs of known users.","realizar projetos criativos que envolvem a seleção, uso e combinação de várias aplicações, preferencialmente em uma variedade de dispositivos, para alcançar metas desafiadoras, incluindo a coleta e análise de dados e a satisfação das necessidades de usuários conhecidos.",translated,,sustentação direta,candidate,
EVID_REINO_UNIDO_Q06_UK_002_P0001_002,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q06,RESP_REINO_UNIDO_Q06_20260912T144124Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_002,UK_002__UK_002.md,1,3,UK_002_p0001_c001,en,"develop and apply their analytic, problem-solving, design, and computational thinking skills.","desenvolver e aplicar suas habilidades analíticas, de resolução de problemas, de design e de pensamento computacional.",translated,,sustentação direta,candidate,
EVID_REINO_UNIDO_Q07_UK_001_P0002_001,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q07,RESP_REINO_UNIDO_Q07_20260912T144124Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_001,UK_001__UK_001.md,2,2,8,en,"use technology safely and respectfully, keeping personal information private; identify where to go for help and support when they have concerns about content or contact on the internet or other online technologies.","usar tecnologia de forma segura e respeitosa, mantendo informações pessoais privadas; identificar onde buscar ajuda e suporte quando tiverem preocupações sobre conteúdos ou contatos na internet ou outras tecnologias online.",translated,,supportive,candidate,
EVID_REINO_UNIDO_Q07_UK_002_P0003_002,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q07,RESP_REINO_UNIDO_Q07_20260912T144124Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_002,UK_002__UK_002.md,3,3,12,en,"understand how changes in technology affect safety, including new ways to protect their online privacy and identity, and how to identify and report a range of concerns.","entender como as mudanças na tecnologia afetam a segurança, incluindo novas maneiras de proteger sua privacidade e identidade online, e como identificar e relatar uma variedade de preocupações.",translated,,supportive,candidate,
EVID_REINO_UNIDO_Q08_UK_001_P0001_001,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q08,RESP_REINO_UNIDO_Q08_20260912T144124Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_001,reino-unido_computing-curriculum_ks1-ks2_2014,1,2,1,en,"use technology safely, respectfully and responsibly; recognise acceptable/unacceptable behaviour; identify a range of ways to report concerns about content and contact.","usar a tecnologia de forma segura, respeitosa e responsável; reconhecer comportamentos aceitáveis/inaceitáveis; identificar uma variedade de maneiras de relatar preocupações sobre conteúdo e contato.",translated,,inclusion_accessibility_equity,candidate,
EVID_REINO_UNIDO_Q08_UK_002_P0001_002,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q08,RESP_REINO_UNIDO_Q08_20260912T144124Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_002,reino-unido_computing-curriculum_ks3-ks4_2014,1,2,2,en,"understand a range of ways to use technology safely, respectfully, responsibly and securely, including protecting their online identity and privacy;","entender uma variedade de maneiras de usar a tecnologia de forma segura, respeitosa, responsável e segura, incluindo proteger sua identidade e privacidade online;",translated,,inclusion_accessibility_equity,candidate,
EVID_REINO_UNIDO_Q09_UK_001_P0001_001,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q09,RESP_REINO_UNIDO_Q09_20260912T144124Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_001,UK_001__UK_001.md,1,1,UK_001_p0001_c001,en,"Computing also ensures that pupils become digitally literate – able to use, and express themselves and develop their ideas through, information and communication technology – at a level suitable for the future workplace and as active participants in a digital world.","A computação também garante que os alunos se tornam alfabetizados digitalmente – capazes de usar, expressar-se e desenvolver suas ideias por meio da tecnologia da informação e da comunicação – em um nível adequado para o futuro local de trabalho e como participantes ativos em um mundo digital.",translated,0.9,supporting,candidate,
EVID_REINO_UNIDO_Q09_UK_001_P0002_002,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q09,RESP_REINO_UNIDO_Q09_20260912T144124Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_001,UK_001__UK_001.md,2,2,UK_001_p0002_c001,en,use technology safely and respectfully; recognise acceptable/unacceptable behaviour; identify a range of ways to report concerns about content and contact.,usar tecnologia de maneira segura e respeitosa; reconhecer comportamentos aceitáveis/inaceitáveis; identificar uma variedade de maneiras de relatar preocupações sobre conteúdo e contato.,translated,0.85,supporting,candidate,
EVID_REINO_UNIDO_Q10_UK_001_P0001_001,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q10,RESP_REINO_UNIDO_Q10_20260912T144124Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_001,UK_001__UK_001.md,1,1,UK_001_p0001_c001,en,"Computing also ensures that pupils become digitally literate – able to use, and express themselves and develop their ideas through, information and communication technology – at a level suitable for the future workplace and as active participants in a digital world.",A Computação também garante que os alunos se tornem alfabetizados digitalmente – capazes de usar e expressar-se e desenvolver suas ideias através da tecnologia da informação e comunicação – em um nível adequado para o futuro local de trabalho e como participantes ativos em um mundo digital.,translated,,relevant,candidate,
EVID_REINO_UNIDO_Q10_UK_001_P0002_002,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q10,RESP_REINO_UNIDO_Q10_20260912T144124Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_001,UK_001__UK_001.md,2,2,UK_001_p0002_c001,en,use logical reasoning to predict the behaviour of simple programs,usar raciocínio lógico para prever o comportamento de programas simples,translated,,relevant,candidate,
EVID_REINO_UNIDO_Q10_UK_002_P0002_003,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q10,RESP_REINO_UNIDO_Q10_20260912T144124Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_002,UK_002__UK_002.md,2,2,UK_002_p0002_c001,en,"understand a range of ways to use technology safely, respectfully, responsibly and securely, including protecting their online identity and privacy; recognise inappropriate content, contact and conduct and know how to report concerns.","entender uma gama de maneiras de usar tecnologia de forma segura, respeitosa, responsável e segura, incluindo proteger sua identidade e privacidade online; reconhecer conteúdo, contato e conduta inadequados e saber como relatar preocupações.",translated,,relevant,candidate,
EVID_REINO_UNIDO_Q11_UK_002_P0003_001,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q11,RESP_REINO_UNIDO_Q11_20260912T144124Z,Q11,C11,UNESCO_GCED_2015,reino-unido,UK_002,UK_002__UK_002.md,3,3,3,en,"understand a range of ways to use technology safely, respectfully, responsibly and securely, including protecting their online identity and privacy; recognise inappropriate content, contact and conduct and know how to report concerns.","entender uma variedade de maneiras de usar a tecnologia de forma segura, respeitosa, responsável e protegida, incluindo a proteção de sua identidade e privacidade online; reconhecer conteúdo, contato e conduta inapropriados e saber como relatar preocupações.",translated,,direct,candidate,
EVID_REINO_UNIDO_Q11_UK_001_P0002_002,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q11,RESP_REINO_UNIDO_Q11_20260912T144124Z,Q11,C11,UNESCO_GCED_2015,reino-unido,UK_001,UK_001__UK_001.md,2,2,2,en,"use technology safely, respectfully and responsibly; recognise acceptable/unacceptable behaviour; identify a range of ways to report concerns about content and contact.","usar a tecnologia de forma segura, respeitosa e responsável; reconhecer comportamentos aceitáveis/inaceitáveis; identificar uma variedade de maneiras de relatar preocupações sobre conteúdo e contato.",translated,,direct,candidate,
EVID_REINO_UNIDO_Q12_UK_001_P0001_001,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q12,RESP_REINO_UNIDO_Q12_20260912T144124Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_001,UK_001__UK_001.md,1,1,UK_001_p0001_c001,en,"The national curriculum for computing aims to ensure that all pupils: can understand and apply the fundamental principles and concepts of computer science, including abstraction, logic, algorithms and data representation.","O currículo nacional para computação visa garantir que todos os alunos possam compreender e aplicar os princípios e conceitos fundamentais da ciência da computação, incluindo abstração, lógica, algoritmos e representação de dados.",translated,,supporting,candidate,
EVID_REINO_UNIDO_Q12_UK_002_P0002_002,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q12,RESP_REINO_UNIDO_Q12_20260912T144124Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_002,UK_002__UK_002.md,2,2,UK_002_p0002_c001,en,All pupils must have the opportunity to study aspects of information technology and computer science at sufficient depth to allow them to progress to higher levels of study or to a professional career.,Todos os alunos devem ter a oportunidade de estudar aspectos de tecnologia da informação e ciência da computação em profundidade suficiente para permitir que avancem para níveis mais altos de estudo ou para uma carreira profissional.,translated,,supporting,candidate,
EVID_REINO_UNIDO_Q13_UK_001_P0001_001,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q13,RESP_REINO_UNIDO_Q13_20260912T144124Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_001,UK_001__UK_001.md,1,2,0,en,"A high-quality computing education equips pupils to use computational thinking and creativity to understand and change the world. Computing has deep links with mathematics, science, and design and technology, and provides insights into both natural and artificial systems. The core of computing is computer science, in which pupils are taught the principles of information and computation, how digital systems work, and how to put this knowledge to use through programming.","Uma educação em computação de alta qualidade capacita os alunos a usar o pensamento computacional e a criatividade para entender e mudar o mundo. A computação tem profundas ligações com a matemática, a ciência e o design e tecnologia, e fornece insights sobre tanto sistemas naturais quanto artificiais. O núcleo da computação é a ciência da computação, na qual os alunos aprendem os princípios da informação e da computação, como os sistemas digitais funcionam e como colocar esse conhecimento em prática através da programação.",translated,,core_concept,candidate,
EVID_REINO_UNIDO_Q13_UK_002_P0002_002,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q13,RESP_REINO_UNIDO_Q13_20260912T144124Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,UK_002,UK_002__UK_002.md,2,3,1,en,"Pupils should be taught to: • design, write and debug programs that accomplish specific goals, including controlling or simulating physical systems; solve problems by decomposing them into smaller parts • use sequence, selection, and repetition in programs; work with variables and various forms of input and output.","Os alunos devem ser ensinados a: • projetar, escrever e depurar programas que realizem objetivos específicos, incluindo controlar ou simular sistemas físicos; resolver problemas decompondo-os em partes menores • usar sequência, seleção e repetição em programas; trabalhar com variáveis e várias formas de entrada e saída.",translated,,skills_development,candidate,
