evidence_id,run_id,question_run_id,response_id,question_id,category_id,framework,country,document_id,document_title,page_start,page_end,chunk_id,source_language,source_text,translated_text_pt,translation_status,semantic_score,evidence_classification,validation_status,review_notes
EVID_JAPAO_Q06_JP_001_P0074_001,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q06,RESP_JAPAO_Q06_20260912T143439Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_001,JP_001__JP_001.md,74,74,6,ja,（2）生涯にわたって運動を豊かに継続するための自己や仲間の課題を発見し，合理的，計画的な解決に向けて取り組み方を工夫するとともに，自己や仲間の考えたことを他者に伝えること。,"Descobrir os desafios de si mesmo e dos colegas para continuar a praticar esportes ao longo da vida, além de trabalhar de forma racional e planejada em busca de soluções, e comunicar o que si e os colegas pensaram a outros.",translated,,suporte,candidate,
EVID_JAPAO_Q06_JP_001_P0074_002,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q06,RESP_JAPAO_Q06_20260912T143439Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_001,JP_001__JP_001.md,74,74,5,ja,（3）情報の収集，処理や発表などに当たっては，学校図書館や地域の公共施設などを活用するとともに，コンピュータや情報通信ネットワークなどの情報手段を積極的に活用し，指導に生かすことで，生徒が主体的に学習に取り組めるようにすること。,"Na coleta, processamento e apresentação de informações, deve-se utilizar bibliotecas escolares e instalações públicas locais, bem como fazer uso ativo de computadores e redes de informação, para que os alunos possam se envolver ativamente em seu aprendizado.",translated,,suporte,candidate,
EVID_JAPAO_Q07_JP_002_P0001_001,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q07,RESP_JAPAO_Q07_20260912T143439Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_002,JP_002__JP_002.md,1,1,3,ja,その際，文字などの定性的な情報，数値などの定量的な情報についても扱い，情報デザインの対象や想定される情報伝達やコミュニケーションの場面によって，適切な処理や表現の手法を考えるようにする。,"Nesse sentido, deve-se tratar informações qualitativas, como textos, e quantitativas, como números, dependendo do contexto de comunicação, a fim de considerar os métodos de processamento e expressão adequados.",translated,,ethics_and_privacy,candidate,
EVID_JAPAO_Q07_JP_002_P0001_002,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q07,RESP_JAPAO_Q07_20260912T143439Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_002,JP_002__JP_002.md,1,1,6,ja,データの一元管理ができること，データの正規化を行うことでデータの重複をなくすことができることなどを扱う。,Trata-se da centralização da gestão de dados e da eliminação de duplicatas através da normalização dos dados.,translated,,security,candidate,
EVID_JAPAO_Q08_JP_002_P0054_001,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q08,RESP_JAPAO_Q08_20260912T143439Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_002,JP_002__JP_002.md,54,54,4,ja,多様なコミュニケーションの形態とメディアの特性に着目し，目的や状況に応じて情報デザインに配慮し，文字，音声，静止画，動画などを組み合わせたコンテンツを協働して制作し，様々な手段で発信する活動を通して，次の事項を身に付けることができるよう指導する。,"Com foco nas diversas formas de comunicação e nas características dos meios, é orientado a produção colaborativa de conteúdos que combinam texto, áudio, imagem e vídeo, levando em consideração o design da informação.",translated,,candidate,candidate,
EVID_JAPAO_Q08_JP_002_P0177_002,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q08,RESP_JAPAO_Q08_20260912T143439Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_002,JP_002__JP_002.md,177,178,3,ja,コンテンツの制作や運用に主体的かつ協働的に取り組む態度を養うことをねらいとしている。,Tem-se como objetivo cultivar uma atitude proativa e cooperativa na produção e gestão de conteúdos.,translated,,candidate,candidate,
EVID_JAPAO_Q09_JP_002_P0163_001,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q09,RESP_JAPAO_Q09_20260912T143439Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_002,JP_002__JP_002.md,163,163,3,ja,今回の改訂では，情報セキュリティ対策について主体的かつ協働的に取り組む態度を育成するなどの改善を行った。,"Nesta revisão, foram feitas melhorias para fomentar atitudes proativas e colaborativas em relação às medidas de segurança da informação.",translated,,sustentação,candidate,
EVID_JAPAO_Q10_JP_002_P0001_001,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q10,RESP_JAPAO_Q10_20260912T143439Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_002,JP_002__JP_002.md,1,1,2,ja,データベース管理システム及びデータベースの設計について自ら学び，データベースの設計に主体的かつ協働的に取り組むこと。,"Aprender de forma autônoma sobre sistemas de gerenciamento de banco de dados e design de banco de dados, e trabalhar de forma proativa e colaborativa no design de banco de dados.",translated,,relevant,candidate,
EVID_JAPAO_Q10_JP_002_P0001_002,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q10,RESP_JAPAO_Q10_20260912T143439Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_002,JP_002__JP_002.md,1,1,6,ja,学習したことと社会との結び付きを強めるようにする。,Fortalecer a conexão entre o que foi aprendido e a sociedade.,translated,,relevant,candidate,
EVID_JAPAO_Q10_JP_001_P0087_003,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q10,RESP_JAPAO_Q10_20260912T143439Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_001,JP_001__JP_001.md,87,87,7,ja,自己の生き方を見つめ直し，自らの体験や悩みを振り返り，他者，集団や社会，生命や自然などとの関わりにも着目して自己の課題を捉え，その課題を現代の倫理的課題と結び付けて多面的・多角的に考察し，表現すること。,"Reexaminar sua própria vida, refletir sobre suas experiências e dilemas, e focar nas relações com outros, grupos e a sociedade, de modo a considerar e expressar suas questões em relação aos desafios éticos contemporâneos.",translated,,relevant,candidate,
EVID_JAPAO_Q11_JP_001_P0087_001,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q11,RESP_JAPAO_Q11_20260912T143439Z,Q11,C11,UNESCO_GCED_2015,japao,JP_001,JP_001__JP_001.md,87,87,0,ja,（ｲ） 幸福，愛，徳などに着目して，人間としての在り方生き方について思索するための手掛かりとなる様々な人生観について理解すること。その際，人生における宗教や芸術のもつ意義についても理解すること。,"A partir da felicidade, amor e virtude, entender diversas visões de vida que servem como pistas para refletir sobre a condição e a maneira de ser humano. Nesse contexto, compreender também o significado da religião e da arte na vida.",translated,,curricular,candidate,
EVID_JAPAO_Q11_JP_001_P0087_002,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q11,RESP_JAPAO_Q11_20260912T143439Z,Q11,C11,UNESCO_GCED_2015,japao,JP_001,JP_001__JP_001.md,87,87,1,ja,（ウ） 善，正義，義務などに着目して，社会の在り方と人間としての在り方生き方について思索するための手掛かりとなる様々な倫理観について理解すること。,"Focar no bem, justiça e dever, entender diversas éticas que ajudam a refletir sobre a condição da sociedade e da maneira de ser humano.",translated,,curricular,candidate,
EVID_JAPAO_Q11_JP_001_P0087_003,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q11,RESP_JAPAO_Q11_20260912T143439Z,Q11,C11,UNESCO_GCED_2015,japao,JP_001,JP_001__JP_001.md,87,87,2,ja,（イ） 国際社会に生きる日本人としての自覚 日本人としての在り方生き方について思索する活動を通して，次の事項を身に付けることができるよう指導する。,"Através de atividades de reflexão sobre a condição e maneira de viver como japonês na sociedade internacional, as seguintes habilidades devem ser adquiridas.",translated,,curricular,candidate,
EVID_JAPAO_Q12_JP_002_P0163_001,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q12,RESP_JAPAO_Q12_20260912T143439Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_002,JP_002__JP_002.md,163,163,2,ja,静止画による表現を取り上げ，企画の立案，構図やカット割りなどの表現に関する知識と技術を扱う。,"A expressão através de imagens estáticas é abordada, tratando do planejamento, composição e técnicas relacionadas à expressão.",translated,,supportive,candidate,
EVID_JAPAO_Q12_JP_002_P0113_002,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q12,RESP_JAPAO_Q12_20260912T143439Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_002,JP_002__JP_002.md,113,113,5,ja,ここでは，適切に情報を整理し管理するドキュメンテーションについて扱う。,"Aqui, é tratado sobre como organizar e gerenciar a documentação de forma adequada.",translated,,supportive,candidate,
EVID_JAPAO_Q13_JP_001_P0001_001,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q13,RESP_JAPAO_Q13_20260912T143439Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_001,JP_001__JP_001.md,1,1,JP_001_p0001_c001,ja,（ｳ） データの収集，整理，分析及び結果の表現の方法を適切に選択し，実行し，評価し改善すること。,"Selecionar adequadamente os métodos de coleta, organização, análise e apresentação dos dados, executá-los, avaliá-los e melhorá-los.",translated,0.9,supporting,candidate,
EVID_JAPAO_Q13_JP_001_P0002_002,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q13,RESP_JAPAO_Q13_20260912T143439Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,japao,JP_001,JP_001__JP_001.md,2,2,1,ja,イ 情報化の進展が及ぼす影響について技術者倫理の視点から考察できるようにするとともに，情報モラルについて理解できるよう工夫して指導すること。,"Considerar a partir da perspectiva da ética dos engenheiros o impacto que o avanço da informação pode ter, além de facilitar a compreensão sobre a moral da informação.",translated,0.85,supporting,candidate,
