evidence_id,run_id,question_run_id,response_id,question_id,category_id,framework,country,document_id,document_title,page_start,page_end,chunk_id,source_language,source_text,translated_text_pt,translation_status,semantic_score,evidence_classification,validation_status,review_notes
EVID_RUANDA_Q05_RW_001_P0008_002,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q05,RESP_RUANDA_Q05_20260912T144341Z,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,8,8,4,en,"In Rwandan society, ICT is also the foundation for long term, sustainable and efficient government services, communication, economic development, financial transactions.","Na sociedade ruandense, as TIC também são a base para serviços governamentais sustentáveis e eficientes a longo prazo, comunicação, desenvolvimento econômico e transações financeiras.",translated,,supporting,candidate,
EVID_RUANDA_Q05_RW_001_P0016_003,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q05,RESP_RUANDA_Q05_20260912T144341Z,Q05,C05,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,16,16,5,en,Students will be encouraged to do research and present their findings through group work activities.,Os alunos serão incentivados a realizar pesquisas e apresentar suas descobertas através de atividades em grupo.,translated,,supporting,candidate,
EVID_RUANDA_Q06_RW_001_P0021_001,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q06,RESP_RUANDA_Q06_20260912T144341Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,21,21,1,en,In groups and after doing a research learner will discuss internet ethics and web security strategies.,"Em grupos e após realizar uma pesquisa, os alunos discutirão ética da internet e estratégias de segurança na web.",translated,,supportive,candidate,
EVID_RUANDA_Q06_RW_001_P0022_002,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q06,RESP_RUANDA_Q06_20260912T144341Z,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,22,22,2,en,Learning activities: Students Work in individually using computer with internet to discuss about elements of the online google application tools.,Atividades de aprendizado: os alunos trabalham individualmente usando o computador com internet para discutir elementos das ferramentas de aplicativo online do Google.,translated,,supportive,candidate,
EVID_RUANDA_Q07_RW_001_P0021_001,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q07,RESP_RUANDA_Q07_20260912T144341Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,21,21,0,pt,"● Internet ethics ● Web security (spyware, hacking, firewall)","● Ética na internet ● Segurança na web (spyware, hacking, firewall)",not_needed,,relevant,candidate,
EVID_RUANDA_Q07_RW_001_P0021_002,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q07,RESP_RUANDA_Q07_20260912T144341Z,Q07,C07,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,21,21,4,pt,"● Show a sense of respect while using online platforms (Boolean operators, quotation marks, tilde sign…) *Searching for documents, books, images, video on the internet","● Mostrar um senso de respeito ao usar plataformas online (operadores Boolean, aspas, sinal de til…) *Buscando documentos, livros, imagens, vídeos na internet",translated,,relevant,candidate,
EVID_RUANDA_Q08_RW_001_P0021_001,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q08,RESP_RUANDA_Q08_20260912T144341Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,21,21,RW_001_p0021_c001,en,Using internet appropriately by respecting all the related ethic principles,"Usando a internet de maneira apropriada, respeitando todos os princípios éticos relacionados",translated,,supportive,candidate,
EVID_RUANDA_Q08_RW_001_P0022_002,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q08,RESP_RUANDA_Q08_20260912T144341Z,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,22,22,RW_001_p0022_c001,en,Students can use the internet in doing researches and visiting online service provider websites,Os alunos podem usar a internet para realizar pesquisas e visitar websites de provedores de serviços online,translated,,supportive,candidate,
EVID_RUANDA_Q09_RW_001_P0008_001,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q09,RESP_RUANDA_Q09_20260912T144341Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,8,9,1,pt,"ICT em educação é para ser usado para melhorar o ensino e a aprendizagem e preparar cidadãos que se adaptarão a esse novo ambiente. Os alunos do ensino secundário têm, portanto, uma boa razão para estudar tópicos avançados em TIC.","ICT em educação é para ser usado para melhorar o ensino e a aprendizagem e preparar cidadãos que se adaptarão a esse novo ambiente. Os alunos do ensino secundário têm, portanto, uma boa razão para estudar tópicos avançados em TIC.",not_needed,,supportive,candidate,
EVID_RUANDA_Q09_RW_001_P0008_002,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q09,RESP_RUANDA_Q09_20260912T144341Z,Q09,C09,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,8,9,1,pt,"Em Ruanda, TIC tem o objetivo ""transformar o cidadão ruandês em capital humano qualificado para o desenvolvimento socioeconômico do país, garantindo acesso equitativo à educação de qualidade e focando no combate ao analfabetismo, promoção da ciência e tecnologia, pensamento crítico, valores positivos e criação de empregos.""","Em Ruanda, TIC tem o objetivo ""transformar o cidadão ruandês em capital humano qualificado para o desenvolvimento socioeconômico do país, garantindo acesso equitativo à educação de qualidade e focando no combate ao analfabetismo, promoção da ciência e tecnologia, pensamento crítico, valores positivos e criação de empregos.""",not_needed,,supportive,candidate,
EVID_RUANDA_Q10_RW_001_P0009_001,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q10,RESP_RUANDA_Q10_20260912T144341Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,9,10,chunk_1,pt,Desenvolver pensamento crítico e raciocínio lógico através do web design de computadores para criar possíveis soluções para abordar diferentes questões relacionadas ao serviço no país e na região.,Desenvolver pensamento crítico e raciocínio lógico através do web design de computadores para criar possíveis soluções para abordar diferentes questões relacionadas ao serviço no país e na região.,not_needed,,curricular,candidate,
EVID_RUANDA_Q10_RW_001_P0010_002,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q10,RESP_RUANDA_Q10_20260912T144341Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,10,10,chunk_2,pt,Os alunos são cooperativos: eles trabalham em grupos heterogêneos para aumentar a gestão interpessoal.,Os alunos são cooperativos: eles trabalham em grupos heterogêneos para aumentar a gestão interpessoal.,not_needed,,curricular,candidate,
EVID_RUANDA_Q10_RW_001_P0004_003,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q10,RESP_RUANDA_Q10_20260912T144341Z,Q10,C10,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,4,4,chunk_3,pt,"O aprendizado de ICT deve desenvolver um cidadão responsável que se adapta ao raciocínio científico, levando à mudança tecnológica e desenvolva confiança em raciocínio independente.","O aprendizado de ICT deve desenvolver um cidadão responsável que se adapta ao raciocínio científico, levando à mudança tecnológica e desenvolva confiança em raciocínio independente.",not_needed,,curricular,candidate,
EVID_RUANDA_Q11_RW_001_P0021_001,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q11,RESP_RUANDA_Q11_20260912T144341Z,Q11,C11,UNESCO_GCED_2015,ruanda,RW_001,RW_001__RW_001.md,21,21,4,en,● Using internet appropriately by respecting all the related ethic principles ● Demonstrate an awareness of copy right issues while using the internet.,"● Usando a internet de maneira apropriada, respeitando todos os princípios éticos relacionados ● Demonstre consciência sobre questões de direitos autorais ao usar a internet.",translated,,supporting,candidate,
EVID_RUANDA_Q12_RW_001_P0013_001,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q12,RESP_RUANDA_Q12_20260912T144341Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,13,13,0,pt,A avaliação é um processo de avaliar os processos de ensino/aprendizagem através da coleta e interpretação de evidências do progresso individual do aluno na aprendizagem e fazer um julgamento sobre as conquistas de um aluno medido contra padrões definidos.,A avaliação é um processo de avaliar os processos de ensino/aprendizagem através da coleta e interpretação de evidências do progresso individual do aluno na aprendizagem e fazer um julgamento sobre as conquistas de um aluno medido contra padrões definidos.,not_needed,,supportive,candidate,
EVID_RUANDA_Q12_RW_001_P0013_002,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q12,RESP_RUANDA_Q12_20260912T144341Z,Q12,C12,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,13,13,1,pt,"No novo currículo baseado em competências, a avaliação deve também ser baseada em competências;","No novo currículo baseado em competências, a avaliação deve também ser baseada em competências;",not_needed,,supportive,candidate,
EVID_RUANDA_Q13_RW_001_P0008_001,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q13,RESP_RUANDA_Q13_20260912T144341Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,8,9,1,en,The present syllabus gives the opportunity to students to develop different broad ICT competences as well as the generic competences.,"O presente currículo dá aos alunos a oportunidade de desenvolver diferentes competências amplas em TIC, bem como competências genéricas.",translated,,supporting,candidate,
EVID_RUANDA_Q13_RW_001_P0009_002,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q13,RESP_RUANDA_Q13_20260912T144341Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,9,9,1,en,"Through observations, applying ICT skills, and presentation of information acquired during the learning process, the student will not only develop different ICT skills but also deductive and inductive skills, creativity and innovation skills, cooperation and communication, critical thinking and problem solving skills.","Através de observações, aplicação de habilidades em TIC e apresentação das informações adquiridas durante o processo de aprendizagem, o aluno não apenas desenvolverá diferentes habilidades em TIC, mas também habilidades dedutivas e indutivas, habilidades de criatividade e inovação, cooperação e comunicação, pensamento crítico e resolução de problemas.",translated,,supporting,candidate,
EVID_RUANDA_Q13_RW_001_P0010_003,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q13,RESP_RUANDA_Q13_20260912T144341Z,Q13,C13,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,RW_001,RW_001__RW_001.md,10,10,1,en,"The national policy documents based on national aspirations identify some ‘basic competences’ alongside the ‘generic competences’ that will develop higher order thinking skills and help student learn subject content and promote application of acquired knowledge, skills, attitudes and values.","Os documentos políticos nacionais baseados nas aspirações nacionais identificam algumas 'competências básicas' ao lado das 'competências genéricas' que desenvolverão habilidades de pensamento de ordem superior e ajudarão os alunos a aprender o conteúdo da disciplina e promover a aplicação do conhecimento, habilidades, atitudes e valores adquiridos.",translated,,supporting,candidate,
